temp,Temp_1,Temp_2,Temp_3,co2,ch4,n2o
-0.260887774193549,-0.202706817972352,-0.957390589861753,-0.28363744470046,319.3575,1.25619583333333,0.291075
-0.202706817972352,-0.957390589861753,-0.28363744470046,-0.348116967741927,319.41,1.25701666666667,0.2911
-0.957390589861753,-0.28363744470046,-0.348116967741927,-0.0882996728110612,319.4625,1.2578375,0.291125
-0.28363744470046,-0.348116967741927,-0.0882996728110612,-0.173146831797229,319515,1.25865833333333,0.29115
-0.348116967741927,-0.0882996728110612,-0.173146831797229,-0.840998327188942,319.5675,1.25947916666667,0.291175
-0.0882996728110612,-0.173146831797229,-0.840998327188942,-0.791645460829493,319.62,1.2603,0.2912
-0.173146831797229,-0.840998327188942,-0.791645460829493,-0.840795951612897,319655,1.26038333333333,0.291216666666667
-0.840998327188942,-0.791645460829493,-0.840795951612897,-0.622618232718889,319.69,1.26046666666667,0.291233333333333
-0.791645460829493,-0.840795951612897,-0.622618232718889,-0.657551027649774,319725,1.26055,0.29125
-0.840795951612897,-0.622618232718889,-0.657551027649774,-0.497763345622115,319.76,1.26063333333333,0.291266666666667
-0.622618232718889,-0.657551027649774,-0.497763345622115,0.0975023248848004,319795,1.26071666666667,0.291283333333333
-0.657551027649774,-0.497763345622115,0.0975023248848004,0.177808124423962,319.83,1.2608,0.2913
-0.497763345622115,0.0975023248848004,0.177808124423962,-0.222543158986173,319865,1.26088333333333,0.291316666666667
0.0975023248848004,0.177808124423962,-0.222543158986173,0.00136431797234948,319.9,1.26096666666667,0.291333333333333
0.177808124423962,-0.222543158986173,0.00136431797234948,-0.220403244239638,319935,1.26105,0.29135
-0.222543158986173,0.00136431797234948,-0.220403244239638,0.0872275967741984,319.97,1.26113333333333,0.291366666666667
0.00136431797234948,-0.220403244239638,0.0872275967741984,-0.1507861843318,320005,1.26121666666667,0.291383333333333
-0.220403244239638,0.0872275967741984,-0.1507861843318,-0.467624460829498,320.04,1.2613,0.2914
0.0872275967741984,-0.1507861843318,-0.467624460829498,-0.715557951612901,320.151666666667,1.2623475,0.291408333333333
-0.1507861843318,-0.467624460829498,-0.715557951612901,-0.724582661290317,320.263333333333,1.263395,0.291416666666667
-0.467624460829498,-0.715557951612901,-0.724582661290317,-0.328576741935489,320375,1.2644425,0.291425
-0.715557951612901,-0.724582661290317,-0.328576741935489,-0.310919774193543,320.486666666667,1.26549,0.291433333333333
-0.724582661290317,-0.328576741935489,-0.310919774193543,-0.401990817972344,320.598333333333,1.2665375,0.291441666666667
-0.328576741935489,-0.310919774193543,-0.401990817972344,0.0713291244239613,320.71,1.267585,0.29145
-0.310919774193543,-0.401990817972344,0.0713291244239613,-0.578519301843315,320.821666666667,1.2686325,0.291458333333333
-0.401990817972344,0.0713291244239613,-0.578519301843315,-0.672946824884786,320.933333333333,1.26968,0.291466666666667
0.0713291244239613,-0.578519301843315,-0.672946824884786,-0.712907101382491,321045,1.2707275,0.291475
-0.578519301843315,-0.672946824884786,-0.712907101382491,-0.446863260368655,321.156666666667,1.271775,0.291483333333333
-0.672946824884786,-0.712907101382491,-0.446863260368655,-0.42344247004608,321.268333333333,1.2728225,0.291491666666667
-0.712907101382491,-0.446863260368655,-0.42344247004608,-0.430675175115209,321.38,1.27387,0.2915
-0.446863260368655,-0.42344247004608,-0.430675175115209,-0.403611951612895,321445,1.27471694441667,0.2915
-0.42344247004608,-0.430675175115209,-0.403611951612895,-0.634028232718887,321.51,1.27556388883333,0.2915
-0.430675175115209,-0.403611951612895,-0.634028232718887,-0.534662170506916,321575,1.27641083325,0.2915
-0.403611951612895,-0.634028232718887,-0.534662170506916,-0.553686059907832,321.64,1.27725777766667,0.2915
-0.634028232718887,-0.534662170506916,-0.553686059907832,-0.289222103686633,321705,1.27810472208333,0.2915
-0.534662170506916,-0.553686059907832,-0.289222103686633,-0.505667161290322,321.77,1.2789516665,0.2915
-0.553686059907832,-0.289222103686633,-0.505667161290322,-0.5825245875576,321835,1.27979861091667,0.2915
-0.289222103686633,-0.505667161290322,-0.5825245875576,-0.270081110599072,321.9,1.28064555533333,0.2915
-0.505667161290322,-0.5825245875576,-0.270081110599072,-0.339199672811063,321965,1.28149249975,0.2915
-0.5825245875576,-0.270081110599072,-0.339199672811063,-0.453248974654372,322.03,1.28233944416667,0.2915
-0.270081110599072,-0.339199672811063,-0.453248974654372,-0.884026327188945,322095,1.28318638858333,0.2915
-0.339199672811063,-0.453248974654372,-0.884026327188945,-0.992965889400924,322.16,1.284033333,0.2915
-0.453248974654372,-0.884026327188945,-0.992965889400924,-1.34035952304147,322.233333333333,1.28560472191667,0.291541666666667
-0.884026327188945,-0.992965889400924,-1.34035952304147,-0.510840661290317,322.306666666667,1.28717611083333,0.291583333333333
-0.992965889400924,-1.34035952304147,-0.510840661290317,-0.138677027649777,322.38,1.28874749975,0.291625
-1.34035952304147,-0.510840661290317,-0.138677027649777,-0.537453774193541,322.453333333333,1.29031888866667,0.291666666666667
-0.510840661290317,-0.138677027649777,-0.537453774193541,-0.919771246543775,322.526666666667,1.29189027758333,0.291708333333333
-0.138677027649777,-0.537453774193541,-0.919771246543775,-0.323073161290317,322.6,1.2934616665,0.29175
-0.537453774193541,-0.919771246543775,-0.323073161290317,-0.498184016129031,322.673333333333,1.29503305541667,0.291791666666667
-0.919771246543775,-0.323073161290317,-0.498184016129031,-0.424063967741933,322.746666666667,1.29660444433333,0.291833333333333
-0.323073161290317,-0.498184016129031,-0.424063967741933,-0.210392815668204,322.82,1.29817583325,0.291875
-0.498184016129031,-0.424063967741933,-0.210392815668204,0.24359245391706,322.893333333333,1.29974722216667,0.291916666666667
-0.424063967741933,-0.210392815668204,0.24359245391706,0.17977195852534,322.966666666667,1.30131861108333,0.291958333333333
-0.210392815668204,0.24359245391706,0.17977195852534,0.177446539170504,323.04,1.30289,292
0.24359245391706,0.17977195852534,0.177446539170504,0.267921619815677,323.171666666667,1.30488083333333,0.2922
0.17977195852534,0.177446539170504,0.267921619815677,0.253669910138253,323.303333333333,1.30687166666667,0.2924
0.177446539170504,0.267921619815677,0.253669910138253,-0.314052027649772,323435,1.3088625,0.2926
0.267921619815677,0.253669910138253,-0.314052027649772,-0.0567753456221176,323.566666666667,1.31085333333333,0.2928
0.253669910138253,-0.314052027649772,-0.0567753456221176,0.237746610599078,323.698333333333,1.31284416666667,293
-0.314052027649772,-0.0567753456221176,0.237746610599078,-0.202524018433174,323.83,1.314835,0.2932
-0.0567753456221176,0.237746610599078,-0.202524018433174,0.403864412442402,323.961666666667,1.31682583333333,0.2934
0.237746610599078,-0.202524018433174,0.403864412442402,-0.0259151105990725,324.093333333333,1.31881666666667,0.2936
-0.202524018433174,0.403864412442402,-0.0259151105990725,-0.0300901013824877,324225,1.3208075,0.2938
0.403864412442402,-0.0259151105990725,-0.0300901013824877,0.0684260253456266,324.356666666667,1.32279833333333,294
-0.0259151105990725,-0.0300901013824877,0.0684260253456266,-0.0917174700460812,324.488333333333,1.32478916666667,0.2942
-0.0300901013824877,0.0684260253456266,-0.0917174700460812,-0.255251889400924,324.62,1.32678,0.2944
0.0684260253456266,-0.0917174700460812,-0.255251889400924,-0.19672352304147,324.708333333333,1.32885666666667,0.29435
-0.0917174700460812,-0.255251889400924,-0.19672352304147,-0.158697518433179,324.796666666667,1.33093333333333,0.2943
-0.255251889400924,-0.19672352304147,-0.158697518433179,-0.346302741935492,324885,1.33301,0.29425
-0.19672352304147,-0.158697518433179,-0.346302741935492,-0.265543774193549,324.973333333333,1.33508666666667,0.2942
-0.158697518433179,-0.346302741935492,-0.265543774193549,-0.85142096082949,325.061666666667,1.33716333333333,0.29415
-0.346302741935492,-0.265543774193549,-0.85142096082949,-0.276299304147464,325.15,1.33924,0.2941
-0.265543774193549,-0.85142096082949,-0.276299304147464,-0.71714515898617,325.238333333333,1.34131666666667,0.29405
-0.85142096082949,-0.276299304147464,-0.71714515898617,-0.31646339631336,325.326666666667,1.34339333333333,294
-0.276299304147464,-0.71714515898617,-0.31646339631336,-0.50338567281106,325415,1.34547,0.29395
-0.71714515898617,-0.31646339631336,-0.50338567281106,-0.911982546082943,325.503333333333,1.34754666666667,0.2939
-0.31646339631336,-0.50338567281106,-0.911982546082943,-0.634562327188945,325.591666666667,1.34962333333333,0.29385
-0.50338567281106,-0.911982546082943,-0.634562327188945,-1.02269574654378,325.68,1.3517,0.2938
-0.911982546082943,-0.634562327188945,-1.02269574654378,-0.990128665898613,325.733333333333,1.35215833333333,0.293816666666667
-0.634562327188945,-1.02269574654378,-0.990128665898613,-1.00215637557604,325.786666666667,1.35261666666667,0.293833333333333
-1.02269574654378,-0.990128665898613,-1.00215637557604,-0.485425884792633,325.84,1.353075,0.29385
-0.990128665898613,-1.00215637557604,-0.485425884792633,-0.89899891705069,325.893333333333,1.35353333333333,0.293866666666667
-1.00215637557604,-0.485425884792633,-0.89899891705069,-0.752620389400921,325.946666666667,1.35399166666667,0.293883333333333
-0.485425884792633,-0.89899891705069,-0.752620389400921,-1.15608673271889,326,1.35445,0.2939
-0.89899891705069,-0.752620389400921,-1.15608673271889,-0.893795730414748,326.053333333333,1.35490833333333,0.293916666666667
-0.752620389400921,-1.15608673271889,-0.893795730414748,-0.236805967741926,326.106666666667,1.35536666666667,0.293933333333333
-1.15608673271889,-0.893795730414748,-0.236805967741926,-0.770790387096778,326.16,1.355825,0.29395
-0.893795730414748,-0.236805967741926,-0.770790387096778,-0.718621974654376,326.213333333333,1.35628333333333,0.293966666666667
-0.236805967741926,-0.770790387096778,-0.718621974654376,-0.597238755760372,326.266666666667,1.35674166666667,0.293983333333333
-0.770790387096778,-0.718621974654376,-0.597238755760372,-0.775051746543781,326.32,1.3572,294
-0.718621974654376,-0.597238755760372,-0.775051746543781,-0.11320223732719,326.414166666667,1.35910833333333,0.294133333333333
-0.597238755760372,-0.775051746543781,-0.11320223732719,-0.0597530898617507,326.508333333333,1.36101666666667,0.294266666666667
-0.775051746543781,-0.11320223732719,-0.0597530898617507,-0.0363984562212103,326.6025,1.362925,0.2944
-0.11320223732719,-0.0597530898617507,-0.0363984562212103,-0.520712631336401,326.696666666667,1.36483333333333,0.294533333333333
-0.0597530898617507,-0.0363984562212103,-0.520712631336401,-0.238790532258058,326.790833333333,1.36674166666667,0.294666666666667
-0.0363984562212103,-0.520712631336401,-0.238790532258058,-0.035795447004606,326885,1.36865,0.2948
-0.520712631336401,-0.238790532258058,-0.035795447004606,-0.141502016129031,326.979166666667,1.37055833333333,0.294933333333333
-0.238790532258058,-0.035795447004606,-0.141502016129031,-0.176643110599073,327.073333333333,1.37246666666667,0.295066666666667
-0.035795447004606,-0.141502016129031,-0.176643110599073,0.287018612903228,327.1675,1.374375,0.2952
-0.141502016129031,-0.176643110599073,0.287018612903228,0.292211168202776,327.261666666667,1.37628333333333,0.295333333333333
-0.176643110599073,0.287018612903228,0.292211168202776,0.230604387096768,327.355833333333,1.37819166666667,0.295466666666667
0.287018612903228,0.292211168202776,0.230604387096768,0.0397191105990764,327.45,1.3801,0.2956
0.292211168202776,0.230604387096768,0.0397191105990764,-0.447588808755757,327.635833333333,1.380575,0.295633333333333
0.230604387096768,0.0397191105990764,-0.447588808755757,-0.0414346612903174,327.821666666667,1.38105,0.295666666666667
0.0397191105990764,-0.447588808755757,-0.0414346612903174,-0.650925741935488,328.0075,1.381525,0.2957
-0.447588808755757,-0.0414346612903174,-0.650925741935488,-0.740443059907832,328.193333333333,1382,0.295733333333333
-0.0414346612903174,-0.650925741935488,-0.740443059907832,-0.953040389400922,328.379166666667,1.382475,0.295766666666667
-0.650925741935488,-0.740443059907832,-0.953040389400922,-0.70834558986175,328565,1.38295,0.2958
-0.740443059907832,-0.953040389400922,-0.70834558986175,-0.545086730414742,328.750833333333,1.383425,0.295833333333333
-0.953040389400922,-0.70834558986175,-0.545086730414742,-1.04446125345622,328.936666666667,1.3839,0.295866666666667
-0.70834558986175,-0.545086730414742,-1.04446125345622,-0.916175958525344,329.1225,1.384375,0.2959
-0.545086730414742,-1.04446125345622,-0.916175958525344,-1.09701011751151,329.308333333333,1.38485,0.295933333333333
-1.04446125345622,-0.916175958525344,-1.09701011751151,-0.962018612903233,329.494166666667,1.385325,0.295966666666667
-0.916175958525344,-1.09701011751151,-0.962018612903233,-0.858037460829497,329.68,1.3858,296
-1.09701011751151,-0.962018612903233,-0.858037460829497,-0.778261380184322,329.721666666667,1.388775,0.295975
-0.962018612903233,-0.858037460829497,-0.778261380184322,-0.666683518433175,329.763333333333,1.39175,0.29595
-0.858037460829497,-0.778261380184322,-0.666683518433175,-0.987129313364058,329805,1.394725,0.295925
-0.778261380184322,-0.666683518433175,-0.987129313364058,-0.882692774193544,329.846666666667,1.3977,0.2959
-0.666683518433175,-0.987129313364058,-0.882692774193544,-1.26320938940092,329.888333333333,1.400675,0.295875
-0.987129313364058,-0.882692774193544,-1.26320938940092,-1.10966816129033,329.93,1.40365,0.29585
-0.882692774193544,-1.26320938940092,-1.10966816129033,-0.588798444700458,329.971666666667,1.406625,0.295825
-1.26320938940092,-1.10966816129033,-0.588798444700458,-1.07046096774194,330.013333333333,1.4096,0.2958
-1.10966816129033,-0.588798444700458,-1.07046096774194,-0.748874529953916,330055,1.412575,0.295775
-0.588798444700458,-1.07046096774194,-0.748874529953916,-0.735084831797227,330.096666666667,1.41555,0.29575
-1.07046096774194,-0.748874529953916,-0.735084831797227,-0.534967755760373,330.138333333333,1.418525,0.295725
-0.748874529953916,-0.735084831797227,-0.534967755760373,-0.467777603686638,330.18,1.4215,0.2957
-0.735084831797227,-0.534967755760373,-0.467777603686638,-0.709450951612897,330255,1.42140833333333,0.295916666666667
-0.534967755760373,-0.467777603686638,-0.709450951612897,-0.47709608986175,330.33,1.42131666666667,0.296133333333333
-0.467777603686638,-0.709450951612897,-0.47709608986175,-1.48802088479264,330405,1.421225,0.29635
-0.709450951612897,-0.47709608986175,-1.48802088479264,-0.910907202764971,330.48,1.42113333333333,0.296566666666667
-0.47709608986175,-1.48802088479264,-0.910907202764971,-0.88145653225806,330555,1.42104166666667,0.296783333333333
-1.48802088479264,-0.910907202764971,-0.88145653225806,-0.927444447004607,330.63,1.42095,297
-0.910907202764971,-0.88145653225806,-0.927444447004607,-0.598361301843312,330705,1.42085833333333,0.297216666666667
-0.88145653225806,-0.927444447004607,-0.598361301843312,-0.920405967741928,330.78,1.42076666666667,0.297433333333333
-0.927444447004607,-0.598361301843312,-0.920405967741928,-1.15796395852534,330855,1.420675,0.29765
-0.598361301843312,-0.920405967741928,-1.15796395852534,-0.928569117511508,330.93,1.42058333333333,0.297866666666667
-0.920405967741928,-1.15796395852534,-0.928569117511508,-1.09598247004608,331005,1.42049166666667,0.298083333333333
-1.15796395852534,-0.928569117511508,-1.09598247004608,-0.822397889400925,331.08,1.4204,0.2983
-0.928569117511508,-1.09598247004608,-0.822397889400925,-0.65431752304147,331.160833333333,1.4219525,0.298225
-1.09598247004608,-0.822397889400925,-0.65431752304147,-0.806338518433176,331.241666666667,1.423505,0.29815
-0.822397889400925,-0.65431752304147,-0.806338518433176,-0.547412599078342,331.3225,1.4250575,0.298075
-0.65431752304147,-0.806338518433176,-0.547412599078342,-0.262289488479261,331.403333333333,1.42661,298
-0.806338518433176,-0.547412599078342,-0.262289488479261,-0.763108532258062,331.484166666667,1.4281625,0.297925
-0.547412599078342,-0.262289488479261,-0.763108532258062,-0.511830589861752,331565,1.429715,0.29785
-0.262289488479261,-0.763108532258062,-0.511830589861752,-0.566756873271881,331.645833333333,1.4312675,0.297775
-0.763108532258062,-0.511830589861752,-0.566756873271881,-0.213631110599071,331.726666666667,1.43282,0.2977
-0.511830589861752,-0.566756873271881,-0.213631110599071,-0.187549815668202,331.8075,1.4343725,0.297625
-0.566756873271881,-0.213631110599071,-0.187549815668202,-0.621619260368661,331.888333333333,1.435925,0.29755
-0.213631110599071,-0.187549815668202,-0.621619260368661,-0.346432755760372,331.969166666667,1.4374775,0.297475
-0.187549815668202,-0.621619260368661,-0.346432755760372,-0.487792460829493,332.05,1.43903,0.2974
-0.621619260368661,-0.346432755760372,-0.487792460829493,-0.796181523041472,332.194166666667,1.44061916666667,0.29755
-0.346432755760372,-0.487792460829493,-0.796181523041472,-0.601726232718896,332.338333333333,1.44220833333333,0.2977
-0.487792460829493,-0.796181523041472,-0.601726232718896,-0.158797884792634,332.4825,1.4437975,0.29785
-0.796181523041472,-0.601726232718896,-0.158797884792634,-0.336402774193544,332.626666666667,1.44538666666667,298
-0.601726232718896,-0.158797884792634,-0.336402774193544,-0.796183675115202,332.770833333333,1.44697583333333,0.29815
-0.158797884792634,-0.336402774193544,-0.796183675115202,-0.863184018433181,332915,1.448565,0.2983
-0.336402774193544,-0.796183675115202,-0.863184018433181,-0.354037873271881,333.059166666667,1.45015416666667,0.29845
-0.796183675115202,-0.863184018433181,-0.354037873271881,-0.456410682027641,333.203333333333,1.45174333333333,0.2986
-0.863184018433181,-0.354037873271881,-0.456410682027641,-0.321166244239631,333.3475,1.4533325,0.29875
-0.354037873271881,-0.456410682027641,-0.321166244239631,0.136326453917057,333.491666666667,1.45492166666667,0.2989
-0.456410682027641,-0.321166244239631,0.136326453917057,-0.135231898617523,333.635833333333,1.45651083333333,0.29905
-0.321166244239631,0.136326453917057,-0.135231898617523,-0.393785032258066,333.78,1.4581,0.2992
0.136326453917057,-0.135231898617523,-0.393785032258066,-0.421952808755755,333.915833333333,1.45888083333333,0.299280902775
-0.135231898617523,-0.393785032258066,-0.421952808755755,-0.67226066129032,334.051666666667,1.45966166666667,0.29936180555
-0.393785032258066,-0.421952808755755,-0.67226066129032,-0.307014170506914,334.1875,1.4604425,0.299442708325
-0.421952808755755,-0.67226066129032,-0.307014170506914,-1.09763020276498,334.323333333333,1.46122333333333,0.2995236111
-0.67226066129032,-0.307014170506914,-1.09763020276498,-0.924098246543778,334.459166666667,1.46200416666667,0.299604513875
-0.307014170506914,-1.09763020276498,-0.924098246543778,-0.803053018433179,334595,1.462785,0.29968541665
-1.09763020276498,-0.924098246543778,-0.803053018433179,-0.237025444700457,334.730833333333,1.46356583333333,0.299766319425
-0.924098246543778,-0.803053018433179,-0.237025444700457,-0.775623110599071,334.866666666667,1.46434666666667,0.2998472222
-0.803053018433179,-0.237025444700457,-0.775623110599071,-0.0660962442396382,335.0025,1.4651275,0.299928124975
-0.237025444700457,-0.775623110599071,-0.0660962442396382,-0.0909431175115145,335.138333333333,1.46590833333333,0.30000902775
-0.775623110599071,-0.0660962442396382,-0.0909431175115145,-0.218403184331798,335.274166666667,1.46668916666667,0.300089930525
-0.0660962442396382,-0.0909431175115145,-0.218403184331798,-0.256431603686636,335.41,1.46747,0.3001708333
-0.0909431175115145,-0.218403184331798,-0.256431603686636,-0.0925185230414733,335.524166666667,1.4677,0.300243888858333
-0.218403184331798,-0.256431603686636,-0.0925185230414733,-0.668452947004607,335.638333333333,1.46793,0.300316944416667
-0.256431603686636,-0.0925185230414733,-0.668452947004607,-0.0954480276497769,335.7525,1.46816,0.300389999975
-0.0925185230414733,-0.668452947004607,-0.0954480276497769,-0.291789631336403,335.866666666667,1.46839,0.300463055533333
-0.668452947004607,-0.0954480276497769,-0.291789631336403,-0.895772103686635,335.980833333333,1.46862,0.300536111091667
-0.0954480276497769,-0.291789631336403,-0.895772103686635,-0.392238589861758,336095,1.46885,0.30060916665
-0.291789631336403,-0.895772103686635,-0.392238589861758,-0.136670016129031,336.209166666667,1.46908,0.300682222208333
-0.895772103686635,-0.392238589861758,-0.136670016129031,-0.277002824884793,336.323333333333,1.46931,0.300755277766667
-0.392238589861758,-0.136670016129031,-0.277002824884793,-0.301800387096776,336.4375,1.46954,0.300828333325
-0.136670016129031,-0.277002824884793,-0.301800387096776,0.00433745391705642,336.551666666667,1.46977,0.300901388883333
-0.277002824884793,-0.301800387096776,0.00433745391705642,-0.0388550414746582,336.665833333333,1.47,0.300974444441667
-0.301800387096776,0.00433745391705642,-0.0388550414746582,0.0625415391705033,336.78,1.47023,0.3010475
0.00433745391705642,-0.0388550414746582,0.0625415391705033,0.251298476958528,336.938333333333,1.4710025,0.301022784091667
-0.0388550414746582,0.0625415391705033,0.251298476958528,0.116466052995392,337.096666666667,1.471775,0.300998068183333
0.0625415391705033,0.251298476958528,0.116466052995392,-0.124852313364059,337255,1.4725475,0.300973352275
0.251298476958528,0.116466052995392,-0.124852313364059,-0.435719345622118,337.413333333333,1.47332,0.300948636366667
0.116466052995392,-0.124852313364059,-0.435719345622118,-0.445644675115201,337.571666666667,1.4740925,0.300923920458333
-0.124852313364059,-0.435719345622118,-0.445644675115201,-0.493009875576032,337.73,1.474865,0.30089920455
-0.435719345622118,-0.445644675115201,-0.493009875576032,-0.630015158986172,337.888333333333,1.4756375,0.300874488641667
-0.445644675115201,-0.493009875576032,-0.630015158986172,-0.115130967741926,338.046666666667,1.47641,0.300849772733333
-0.493009875576032,-0.630015158986172,-0.115130967741926,-0.156791387096778,338205,1.4771825,0.300825056825
-0.630015158986172,-0.115130967741926,-0.156791387096778,-0.0922429746543756,338.363333333333,1.477955,0.300800340916667
-0.115130967741926,-0.156791387096778,-0.0922429746543756,0.0915915299539201,338.521666666667,1.4787275,0.300775625008333
-0.156791387096778,-0.0922429746543756,0.0915915299539201,0.0583769677419355,338.68,1.4795,0.3007509091
-0.0922429746543756,0.0915915299539201,0.0583769677419355,0.0608129055299536,338.798333333333,1.4815325,0.30091569445
0.0915915299539201,0.0583769677419355,0.0608129055299536,-0.301943089861748,338.916666666667,1.483565,0.3010804798
0.0583769677419355,0.0608129055299536,-0.301943089861748,-0.882368884792633,339035,1.4855975,0.30124526515
0.0608129055299536,-0.301943089861748,-0.882368884792633,-0.491454917050692,339.153333333333,1.48763,0.3014100505
-0.301943089861748,-0.882368884792633,-0.491454917050692,-0.852021103686635,339.271666666667,1.4896625,0.30157483585
-0.882368884792633,-0.491454917050692,-0.852021103686635,-0.486549304147466,339.39,1.491695,0.3017396212
-0.491454917050692,-0.852021103686635,-0.486549304147466,-0.15286673041475,339.508333333333,1.4937275,0.30190440655
-0.852021103686635,-0.486549304147466,-0.15286673041475,0.0386471751152158,339.626666666667,1.49576,0.3020691919
-0.486549304147466,-0.15286673041475,0.0386471751152158,-0.62193410138249,339745,1.4977925,0.30223397725
-0.15286673041475,0.0386471751152158,-0.62193410138249,-0.288617974654368,339.863333333333,1.499825,0.3023987626
0.0386471751152158,-0.62193410138249,-0.288617974654368,-0.188304612903227,339.981666666667,1.5018575,0.30256354795
-0.62193410138249,-0.288617974654368,-0.188304612903227,-0.345357032258072,340.1,1.50389,0.3027283333
-0.288617974654368,-0.188304612903227,-0.345357032258072,-0.130682237327182,340.211666666667,1.50994583333333,0.302795347191667
-0.188304612903227,-0.345357032258072,-0.130682237327182,0.245419481566827,340.323333333333,1.51600166666667,0.302862361083333
-0.345357032258072,-0.130682237327182,0.245419481566827,0.149942543778799,340435,1.5220575,0.302929374975
-0.130682237327182,0.245419481566827,0.149942543778799,-0.349520059907835,340.546666666667,1.52811333333333,0.302996388866667
0.245419481566827,0.149942543778799,-0.349520059907835,-0.561406389400922,340.658333333333,1.53416916666667,0.303063402758333
0.149942543778799,-0.349520059907835,-0.561406389400922,-0.301420018433184,340.77,1.540225,0.30313041665
