temp,Temp_1,Temp_2,Temp_3
-0.0865019585253464,-0.501904546082944,0.0895509585253436,-0.258230603686645
-0.501904546082944,0.0895509585253436,-0.258230603686645,-0.308397380184324
0.0895509585253436,-0.258230603686645,-0.308397380184324,-0.755098661290319
-0.258230603686645,-0.308397380184324,-0.755098661290319,-0.0323221705069159
-0.308397380184324,-0.755098661290319,-0.0323221705069159,0.697489940092165
-0.755098661290319,-0.0323221705069159,0.697489940092165,1.25049275345622
-0.0323221705069159,0.697489940092165,1.25049275345622,0.519029981566813
0.697489940092165,1.25049275345622,0.519029981566813,-0.325833301843311
1.25049275345622,0.519029981566813,-0.325833301843311,-1.09851282488479
0.519029981566813,-0.325833301843311,-1.09851282488479,-0.8199788156682
-0.325833301843311,-1.09851282488479,-0.8199788156682,-0.734057974654373
-1.09851282488479,-0.8199788156682,-0.734057974654373,-0.712620184331801
-0.8199788156682,-0.734057974654373,-0.712620184331801,-0.789774175115202
-0.734057974654373,-0.712620184331801,-0.789774175115202,-0.707458808755757
-0.712620184331801,-0.789774175115202,-0.707458808755757,-0.893119661290317
-0.789774175115202,-0.707458808755757,-0.893119661290317,-0.586288313364062
-0.707458808755757,-0.893119661290317,-0.586288313364062,0.497072082949313
-0.893119661290317,-0.586288313364062,0.497072082949313,0.699656467741935
-0.586288313364062,0.497072082949313,0.699656467741935,0.110205552995392
0.497072082949313,0.699656467741935,0.110205552995392,-0.297109016129035
0.699656467741935,0.110205552995392,-0.297109016129035,-0.0702423963133647
0.110205552995392,-0.297109016129035,-0.0702423963133647,-0.332605672811059
-0.297109016129035,-0.0702423963133647,-0.332605672811059,-0.659970974654371
-0.0702423963133647,-0.332605672811059,-0.659970974654371,-0.620380612903229
-0.332605672811059,-0.659970974654371,-0.620380612903229,-0.733026317972353
-0.659970974654371,-0.620380612903229,-0.733026317972353,-0.775710237327182
-0.620380612903229,-0.733026317972353,-0.775710237327182,-0.282662089861748
-0.733026317972353,-0.775710237327182,-0.282662089861748,0.223293972350227
-0.775710237327182,-0.282662089861748,0.223293972350227,0.704290225806457
-0.282662089861748,0.223293972350227,0.704290225806457,1.50575661059908
0.223293972350227,0.704290225806457,1.50575661059908,2.05157112442396
0.704290225806457,1.50575661059908,2.05157112442396,0.346370412442393
1.50575661059908,2.05157112442396,0.346370412442393,-0.531463539170499
2.05157112442396,0.346370412442393,-0.531463539170499,-0.0538993870967808
0.346370412442393,-0.531463539170499,-0.0538993870967808,0.292324882488487
-0.531463539170499,-0.0538993870967808,0.292324882488487,-0.123562612903232
-0.0538993870967808,0.292324882488487,-0.123562612903232,-0.552826032258064
0.292324882488487,-0.123562612903232,-0.552826032258064,-0.968071380184327
-0.123562612903232,-0.552826032258064,-0.968071380184327,-0.995256089861748
-0.552826032258064,-0.968071380184327,-0.995256089861748,-0.490580313364063
-0.968071380184327,-0.995256089861748,-0.490580313364063,-0.260887774193549
-0.995256089861748,-0.490580313364063,-0.260887774193549,-0.202706817972352
-0.490580313364063,-0.260887774193549,-0.202706817972352,-0.957390589861753
-0.260887774193549,-0.202706817972352,-0.957390589861753,-0.28363744470046
-0.202706817972352,-0.957390589861753,-0.28363744470046,-0.348116967741927
-0.957390589861753,-0.28363744470046,-0.348116967741927,-0.0882996728110612
-0.28363744470046,-0.348116967741927,-0.0882996728110612,-0.173146831797229
-0.348116967741927,-0.0882996728110612,-0.173146831797229,-0.840998327188942
-0.0882996728110612,-0.173146831797229,-0.840998327188942,-0.791645460829493
-0.173146831797229,-0.840998327188942,-0.791645460829493,-0.840795951612897
-0.840998327188942,-0.791645460829493,-0.840795951612897,-0.622618232718889
-0.791645460829493,-0.840795951612897,-0.622618232718889,-0.657551027649774
-0.840795951612897,-0.622618232718889,-0.657551027649774,-0.497763345622115
-0.622618232718889,-0.657551027649774,-0.497763345622115,0.0975023248848004
-0.657551027649774,-0.497763345622115,0.0975023248848004,0.177808124423962
-0.497763345622115,0.0975023248848004,0.177808124423962,-0.222543158986173
0.0975023248848004,0.177808124423962,-0.222543158986173,0.00136431797234948
0.177808124423962,-0.222543158986173,0.00136431797234948,-0.220403244239638
-0.222543158986173,0.00136431797234948,-0.220403244239638,0.0872275967741984
0.00136431797234948,-0.220403244239638,0.0872275967741984,-0.1507861843318
-0.220403244239638,0.0872275967741984,-0.1507861843318,-0.467624460829498
0.0872275967741984,-0.1507861843318,-0.467624460829498,-0.715557951612901
-0.1507861843318,-0.467624460829498,-0.715557951612901,-0.724582661290317
