1961-01-01    -0.08650195852534637
1961-02-01    -0.5019045460829439
1961-03-01    0.08955095852534356
1961-04-01    -0.25823060368664486
1961-05-01    -0.3083973801843243
1961-06-01    -0.7550986612903188
1961-07-01    -0.03232217050691588
1961-08-01    0.697489940092165
1961-09-01    1.2504927534562178
1961-10-01    0.5190299815668133
1961-11-01    -0.3258333018433106
1961-12-01    -1.0985128248847928
1962-01-01    -0.8199788156682004
1962-02-01    -0.7340579746543732
1962-03-01    -0.7126201843318007
1962-04-01    -0.7897741751152019
1962-05-01    -0.7074588087557565
1962-06-01    -0.8931196612903172
1962-07-01    -0.5862883133640615
1962-08-01    0.4970720829493125
1962-09-01    0.699656467741935
1962-10-01    0.11020555299539225
1962-11-01    -0.29710901612903484
1962-12-01    -0.07024239631336471
1963-01-01    -0.33260567281105935
1963-02-01    -0.6599709746543709
1963-03-01    -0.6203806129032294
1963-04-01    -0.7330263179723531
1963-05-01    -0.775710237327182
1963-06-01    -0.28266208986174846
1963-07-01    0.22329397235022697
1963-08-01    0.7042902258064565
1963-09-01    1.5057566105990823
1963-10-01    2.051571124423962
1963-11-01    0.3463704124423934
1963-12-01    -0.5314635391704989
1964-01-01    -0.05389938709678077
1964-02-01    0.29232488248848654
1964-03-01    -0.1235626129032319
1964-04-01    -0.5528260322580643
1964-05-01    -0.9680713801843268
1964-06-01    -0.9952560898617477
1964-07-01    -0.49058031336406316
1964-08-01    -0.2608877741935487
1964-09-01    -0.20270681797235213
1964-10-01    -0.9573905898617525
1964-11-01    -0.28363744470046015
1964-12-01    -0.3481169677419267
1965-01-01    -0.08829967281106121
1965-02-01    -0.17314683179722934
1965-03-01    -0.8409983271889416
1965-04-01    -0.7916454608294927
1965-05-01    -0.8407959516128969
1965-06-01    -0.6226182327188887
1965-07-01    -0.6575510276497738
1965-08-01    -0.4977633456221149
1965-09-01    0.09750232488480037
1965-10-01    0.17780812442396154
1965-11-01    -0.2225431589861735
1965-12-01    0.0013643179723494825
1966-01-01    -0.22040324423963753
1966-02-01    0.08722759677419845
1966-03-01    -0.1507861843317997
1966-04-01    -0.46762446082949793
1966-05-01    -0.7155579516129009
1966-06-01    -0.7245826612903166
1966-07-01    -0.328576741935489
1966-08-01    -0.3109197741935432
1966-09-01    -0.4019908179723437
1966-10-01    0.07132912442396133
1966-11-01    -0.5785193018433148
1966-12-01    -0.6729468248847859
1967-01-01    -0.7129071013824912
1967-02-01    -0.4468632603686551
1967-03-01    -0.42344247004607993
1967-04-01    -0.4306751751152085
1967-05-01    -0.40361195161289487
1967-06-01    -0.6340282327188866
1967-07-01    -0.5346621705069161
1967-08-01    -0.5536860599078324
1967-09-01    -0.28922210368663315
1967-10-01    -0.5056671612903223
1967-11-01    -0.5825245875576002
1967-12-01    -0.27008111059907236
1968-01-01    -0.33919967281106267
1968-02-01    -0.45324897465437175
1968-03-01    -0.8840263271889448
1968-04-01    -0.9929658894009243
1968-05-01    -1.3403595230414709
1968-06-01    -0.5108406612903167
1968-07-01    -0.13867702764977707
1968-08-01    -0.5374537741935406
1968-09-01    -0.9197712465437746
1968-10-01    -0.32307316129031705
1968-11-01    -0.49818401612903074
1968-12-01    -0.4240639677419331
1969-01-01    -0.21039281566820378
1969-02-01    0.24359245391705997
1969-03-01    0.17977195852533967
1969-04-01    0.17744653917050357
1969-05-01    0.2679216198156773
1969-06-01    0.25366991013825313
1969-07-01    -0.31405202764977247
1969-08-01    -0.05677534562211761
1969-09-01    0.23774661059907842
1969-10-01    -0.20252401843317358
1969-11-01    0.40386441244240245
1969-12-01    -0.025915110599072477
1970-01-01    -0.03009010138248769
1970-02-01    0.06842602534562658
1970-03-01    -0.09171747004608122
1970-04-01    -0.2552518894009239
1970-05-01    -0.19672352304147012
1970-06-01    -0.15869751843317914
1970-07-01    -0.34630274193549226
1970-08-01    -0.26554377419354935
1970-09-01    -0.8514209608294898
1970-10-01    -0.2762993041474644
1970-11-01    -0.7171451589861704
1970-12-01    -0.3164633963133596
1971-01-01    -0.50338567281106
1971-02-01    -0.9119825460829425
1971-03-01    -0.6345623271889451
1971-04-01    -1.022695746543775
1971-05-01    -0.990128665898613
1971-06-01    -1.0021563755760354
1971-07-01    -0.48542588479263316
1971-08-01    -0.8989989170506902
1971-09-01    -0.7526203894009207
1971-10-01    -1.1560867327188937
1971-11-01    -0.8937957304147481
1971-12-01    -0.23680596774192608
1972-01-01    -0.7707903870967776
1972-02-01    -0.7186219746543756
1972-03-01    -0.5972387557603724
1972-04-01    -0.775051746543781
1972-05-01    -0.11320223732719015
1972-06-01    -0.05975308986175065
1972-07-01    -0.036398456221210296
1972-08-01    -0.5207126313364014
1972-09-01    -0.2387905322580579
1972-10-01    -0.03579544700460602
1972-11-01    -0.14150201612903146
1972-12-01    -0.17664311059907334
1973-01-01    0.2870186129032284
1973-02-01    0.29221116820277615
1973-03-01    0.23060438709676845
1973-04-01    0.0397191105990764
1973-05-01    -0.44758880875575713
1973-06-01    -0.041434661290317365
1973-07-01    -0.6509257419354881
1973-08-01    -0.7404430599078324
1973-09-01    -0.9530403894009218
1973-10-01    -0.7083455898617501
1973-11-01    -0.5450867304147415
1973-12-01    -1.044461253456216
1974-01-01    -0.9161759585253435
1974-02-01    -1.0970101175115126
1974-03-01    -0.9620186129032327
1974-04-01    -0.8580374608294967
1974-05-01    -0.7782613801843219
1974-06-01    -0.6666835184331745
1974-07-01    -0.9871293133640577
1974-08-01    -0.8826927741935435
1974-09-01    -1.2632093894009166
1974-10-01    -1.109668161290326
1974-11-01    -0.5887984447004584
