,data,temp,Pred,0
0,1961-01-01,-0.0865019585253463,-0.273012502859449,0.1865105443341027
1,1961-02-01,-0.5019045460829439,-0.273012502859449,0.22889204322349488
2,1961-03-01,0.0895509585253435,-0.273012502859449,0.3625634613847925
3,1961-04-01,-0.2582306036866448,-0.273012502859449,0.014781899172804203
4,1961-05-01,-0.3083973801843243,-0.29237687858755324,0.016020501596771042
5,1961-06-01,-0.7550986612903188,-0.5283702025092164,0.22672845878110237
6,1961-07-01,-0.0323221705069158,-0.3069721378732698,0.27464996736635405
7,1961-08-01,0.697489940092165,0.6178466594907845,0.07964328060138048
8,1961-09-01,1.2504927534562178,0.9034816450668209,0.34701110838939686
9,1961-10-01,0.5190299815668133,0.5528518047165836,0.033821823149770225
10,1961-11-01,-0.3258333018433106,-0.2047990159930848,0.1210342858502258
11,1961-12-01,-1.0985128248847928,-0.7225650539423917,0.37594777094240117
12,1962-01-01,-0.8199788156682004,-0.8463945984930831,0.02641578282488266
13,1962-02-01,-0.7340579746543732,-0.7386783280368651,0.004620353382491893
14,1962-03-01,-0.7126201843318007,-0.7300656424746539,0.017445458142853143
15,1962-04-01,-0.7897741751152019,-0.7636831852165896,0.02609098989861225
16,1962-05-01,-0.7074588087557565,-0.7927437692350215,0.08528496047926504
17,1962-06-01,-0.8931196612903172,-0.7926138158847875,0.10050584540552965
18,1962-07-01,-0.5862883133640615,-0.6209664684838714,0.03467815511980987
19,1962-08-01,0.4970720829493125,-0.5450415952995425,1.042113678248855
20,1962-09-01,0.699656467741935,-0.11939810396313587,0.8190545717050709
21,1962-10-01,0.1102055529953922,-0.021568356373272188,0.1317739093686644
22,1962-11-01,-0.2971090161290348,-0.18307728738709675,0.11403172874193804
23,1962-12-01,-0.0702423963133647,-0.15431016207833992,0.08406776576497522
24,1963-01-01,-0.3326056728110593,-0.2818605423317958,0.05074513047926349
25,1963-02-01,-0.6599709746543709,-0.33703312155760434,0.3229378530967666
26,1963-03-01,-0.6203806129032294,-0.6279371966175161,0.007556583714286691
