temp,Temp_1,Temp_2,Temp_3,co2,ch4,n2o
0.148762677419363,0.0371229946236546,-0.985791204301076,-0.613674029569893,316.91,1.2009,0.2899
0.0371229946236546,-0.985791204301076,-0.613674029569893,0.106974360215048,316.970833333333,1.20236666666667,0.289925
-0.985791204301076,-0.613674029569893,0.106974360215048,0.312876709677418,317.031666666667,1.20383333333333,0.28995
-0.613674029569893,0.106974360215048,0.312876709677418,0.348242018817206,317.0925,1.2053,0.289975
0.106974360215048,0.312876709677418,0.348242018817206,1.63046181451613,317.153333333333,1.20676666666667,0.29
0.312876709677418,0.348242018817206,1.63046181451613,1.24287424731183,317.214166666667,1.20823333333333,0.290025
0.348242018817206,1.63046181451613,1.24287424731183,1.28605587096774,317275,1.2097,0.29005
1.63046181451613,1.24287424731183,1.28605587096774,-0.0774491129032278,317.335833333333,1.21116666666667,0.290075
1.24287424731183,1.28605587096774,-0.0774491129032278,-0.355563322580643,317.396666666667,1.21263333333333,0.2901
1.28605587096774,-0.0774491129032278,-0.355563322580643,-1.18284165591396,317.4575,1.2141,0.290125
-0.0774491129032278,-0.355563322580643,-1.18284165591396,-1.60675933870968,317.518333333333,1.21556666666667,0.29015
-0.355563322580643,-1.18284165591396,-1.60675933870968,-0.199660537634415,317.579166666667,1.21703333333333,0.290175
-1.18284165591396,-1.60675933870968,-0.199660537634415,-0.788099362903221,317.64,1.2185,0.2902
-1.60675933870968,-0.199660537634415,-0.788099362903221,-1.46173830645162,317.7075,1.21951416666667,0.290225
-0.199660537634415,-0.788099362903221,-1.46173830645162,-1.34477479032258,317775,1.22052833333333,0.29025
-0.788099362903221,-1.46173830645162,-1.34477479032258,-2.06039131451613,317.8425,1.2215425,0.290275
-1.46173830645162,-1.34477479032258,-2.06039131451613,-1.33619285215054,317.91,1.22255666666667,0.2903
-1.34477479032258,-2.06039131451613,-1.33619285215054,-0.286066086021503,317.9775,1.22357083333333,0.290325
-2.06039131451613,-1.33619285215054,-0.286066086021503,-2.10185312903226,318045,1.224585,0.29035
-1.33619285215054,-0.286066086021503,-2.10185312903226,-0.476812446236565,318.1125,1.22559916666667,0.290375
-0.286066086021503,-2.10185312903226,-0.476812446236565,-0.843612655913976,318.18,1.22661333333333,0.2904
-2.10185312903226,-0.476812446236565,-0.843612655913976,-0.0799513225806372,318.2475,1.2276275,0.290425
-0.476812446236565,-0.843612655913976,-0.0799513225806372,-0.851706672043012,318315,1.22864166666667,0.29045
-0.843612655913976,-0.0799513225806372,-0.851706672043012,0.0869884623655928,318.3825,1.22965583333333,0.290475
-0.0799513225806372,-0.851706672043012,0.0869884623655928,-0.0543606962365537,318.45,1.23067,0.2905
-0.851706672043012,0.0869884623655928,-0.0543606962365537,-0.267122639784951,318495,1.23231833333333,0.290533333333333
0.0869884623655928,-0.0543606962365537,-0.267122639784951,-0.515286290322578,318.54,1.23396666666667,0.290566666666667
-0.0543606962365537,-0.267122639784951,-0.515286290322578,0.854017352150539,318585,1.235615,0.2906
-0.267122639784951,-0.515286290322578,0.854017352150539,0.247097147849461,318.63,1.23726333333333,0.290633333333333
-0.515286290322578,0.854017352150539,0.247097147849461,1.77024124731182,318675,1.23891166666667,0.290666666666667
0.854017352150539,0.247097147849461,1.77024124731182,-0.247994129032261,318.72,1.24056,0.2907
0.247097147849461,1.77024124731182,-0.247994129032261,-0.467242446236565,318765,1.24220833333333,0.290733333333333
1.77024124731182,-0.247994129032261,-0.467242446236565,-1.45402298924731,318.81,1.24385666666667,0.290766666666667
-0.247994129032261,-0.467242446236565,-1.45402298924731,-1.3836849892473,318855,1.245505,0.2908
-0.467242446236565,-1.45402298924731,-1.3836849892473,-1.02720267204301,318.9,1.24715333333333,0.290833333333333
-1.45402298924731,-1.3836849892473,-1.02720267204301,-0.540580204301076,318945,1.24880166666667,0.290866666666667
-1.3836849892473,-1.02720267204301,-0.540580204301076,-0.310982696236554,318.99,1.25045,0.2909
-1.02720267204301,-0.540580204301076,-0.310982696236554,0.0989840268817197,319.0425,1.25127083333333,0.290925
-0.540580204301076,-0.310982696236554,0.0989840268817197,-1.68097929032258,319095,1.25209166666667,0.29095
-0.310982696236554,0.0989840268817197,-1.68097929032258,-2.19285764784946,319.1475,1.2529125,0.290975
0.0989840268817197,-1.68097929032258,-2.19285764784946,-0.453861018817207,319.2,1.25373333333333,291
-1.68097929032258,-2.19285764784946,-0.453861018817207,0.0160475806451608,319.2525,1.25455416666667,0.291025
-2.19285764784946,-0.453861018817207,0.0160475806451608,-1.0727034623656,319305,1.255375,0.29105
-0.453861018817207,0.0160475806451608,-1.0727034623656,-1.65318111290323,319.3575,1.25619583333333,0.291075
0.0160475806451608,-1.0727034623656,-1.65318111290323,-1.41489698924731,319.41,1.25701666666667,0.2911
-1.0727034623656,-1.65318111290323,-1.41489698924731,-0.903976989247305,319.4625,1.2578375,0.291125
-1.65318111290323,-1.41489698924731,-0.903976989247305,-0.0130376720430121,319515,1.25865833333333,0.29115
-1.41489698924731,-0.903976989247305,-0.0130376720430121,-2.25966087096775,319.5675,1.25947916666667,0.291175
-0.903976989247305,-0.0130376720430121,-2.25966087096775,-0.717359696236557,319.62,1.2603,0.2912
-0.0130376720430121,-2.25966087096775,-0.717359696236557,-1.17845147311828,319655,1.26038333333333,0.291216666666667
-2.25966087096775,-0.717359696236557,-1.17845147311828,0.878555376344089,319.69,1.26046666666667,0.291233333333333
-0.717359696236557,-1.17845147311828,0.878555376344089,-1.27199264784946,319725,1.26055,0.29125
-1.17845147311828,0.878555376344089,-1.27199264784946,0.262473147849461,319.76,1.26063333333333,0.291266666666667
0.878555376344089,-1.27199264784946,0.262473147849461,-0.294468419354839,319795,1.26071666666667,0.291283333333333
-1.27199264784946,0.262473147849461,-0.294468419354839,-0.257334795698927,319.83,1.2608,0.2913
0.262473147849461,-0.294468419354839,-0.257334795698927,-0.389152779569901,319865,1.26088333333333,0.291316666666667
-0.294468419354839,-0.257334795698927,-0.389152779569901,-0.328511989247314,319.9,1.26096666666667,0.291333333333333
-0.257334795698927,-0.389152779569901,-0.328511989247314,-0.361579989247307,319935,1.26105,0.29135
-0.389152779569901,-0.328511989247314,-0.361579989247307,-0.918433005376347,319.97,1.26113333333333,0.291366666666667
-0.328511989247314,-0.361579989247307,-0.918433005376347,-0.557642204301079,320005,1.26121666666667,0.291383333333333
-0.361579989247307,-0.918433005376347,-0.557642204301079,-0.423340362903222,320.04,1.2613,0.2914
-0.918433005376347,-0.557642204301079,-0.423340362903222,-0.106165306451615,320.151666666667,1.2623475,0.291408333333333
-0.557642204301079,-0.423340362903222,-0.106165306451615,0.894933376344088,320.263333333333,1.263395,0.291416666666667
-0.423340362903222,-0.106165306451615,0.894933376344088,0.362361018817207,320375,1.2644425,0.291425
