,data,temp
0,1961-01-01,0.1487626774193629
1,1961-02-01,0.03712299462365465
2,1961-03-01,-0.9857912043010764
3,1961-04-01,-0.6136740295698928
4,1961-05-01,0.10697436021504814
5,1961-06-01,0.3128767096774183
6,1961-07-01,0.3482420188172064
7,1961-08-01,1.6304618145161278
8,1961-09-01,1.2428742473118284
9,1961-10-01,1.2860558709677399
10,1961-11-01,-0.07744911290322776
11,1961-12-01,-0.35556332258064316
12,1962-01-01,-1.1828416559139647
13,1962-02-01,-1.6067593387096757
14,1962-03-01,-0.19966053763441494
15,1962-04-01,-0.7880993629032211
16,1962-05-01,-1.4617383064516165
17,1962-06-01,-1.3447747903225782
18,1962-07-01,-2.0603913145161297
19,1962-08-01,-1.336192852150539
20,1962-09-01,-0.28606608602150274
21,1962-10-01,-2.1018531290322606
22,1962-11-01,-0.4768124462365648
23,1962-12-01,-0.8436126559139758
24,1963-01-01,-0.0799513225806372
25,1963-02-01,-0.8517066720430115
26,1963-03-01,0.08698846236559277
27,1963-04-01,-0.05436069623655371
28,1963-05-01,-0.2671226397849509
29,1963-06-01,-0.5152862903225781
30,1963-07-01,0.8540173521505388
31,1963-08-01,0.2470971478494608
32,1963-09-01,1.770241247311823
33,1963-10-01,-0.2479941290322607
34,1963-11-01,-0.46724244623656475
35,1963-12-01,-1.4540229892473064
36,1964-01-01,-1.3836849892472998
37,1964-02-01,-1.027202672043014
38,1964-03-01,-0.5405802043010759
39,1964-04-01,-0.31098269623655383
40,1964-05-01,0.0989840268817197
41,1964-06-01,-1.6809792903225773
42,1964-07-01,-2.1928576478494612
43,1964-08-01,-0.4538610188172072
44,1964-09-01,0.016047580645160764
45,1964-10-01,-1.0727034623655989
46,1964-11-01,-1.6531811129032299
47,1964-12-01,-1.414896989247314
48,1965-01-01,-0.9039769892473046
49,1965-02-01,-0.013037672043012094
50,1965-03-01,-2.259660870967746
51,1965-04-01,-0.7173596962365565
52,1965-05-01,-1.1784514731182831
53,1965-06-01,0.8785553763440888
54,1965-07-01,-1.271992647849462
55,1965-08-01,0.26247314784946063
56,1965-09-01,-0.29446841935483903
57,1965-10-01,-0.25733479569892737
58,1965-11-01,-0.38915277956990124
59,1965-12-01,-0.32851198924731406
60,1966-01-01,-0.36157998924730705
61,1966-02-01,-0.9184330053763468
62,1966-03-01,-0.5576422043010787
63,1966-04-01,-0.42334036290322175
64,1966-05-01,-0.10616530645161504
65,1966-06-01,0.8949333763440883
66,1966-07-01,0.3623610188172073
67,1966-08-01,-1.7878501854838706
68,1966-09-01,-1.413268419354841
69,1966-10-01,-1.3855137956989267
70,1966-11-01,-0.7349981129032308
71,1966-12-01,-0.8412376559139751
72,1967-01-01,-1.1819383225806348
73,1967-02-01,-1.202343338709678
74,1967-03-01,-1.2410582043010763
75,1967-04-01,-0.3457520295698906
76,1967-05-01,1.591181693548382
77,1967-06-01,-0.6970212903225796
78,1967-07-01,0.48491985215053823
79,1967-08-01,1.3415491478494666
80,1967-09-01,0.6227472473118283
81,1967-10-01,1.6309758709677418
82,1967-11-01,-0.3223017795698979
83,1967-12-01,-0.7335589892473102
84,1968-01-01,-0.5677799892473026
85,1968-02-01,-0.8621456720430096
86,1968-03-01,-0.47223087096774563
87,1968-04-01,-2.979200196236558
88,1968-05-01,-2.553168973118284
89,1968-06-01,-0.4907172903225767
90,1968-07-01,0.2937220188172045
91,1968-08-01,0.07448214784946572
92,1968-09-01,-0.6167904193548388
93,1968-10-01,-0.44731446236559336
94,1968-11-01,1.2747975537634382
95,1968-12-01,0.04136367741935487
96,1969-01-01,-0.5691739892473073
97,1969-02-01,0.11431999462365638
98,1969-03-01,-0.28342653763441206
99,1969-04-01,-0.47483136290322037
100,1969-05-01,0.4744593602150502
101,1969-06-01,0.3479490430107539
102,1969-07-01,0.0016280188172022036
103,1969-08-01,-0.7619588521505349
104,1969-09-01,0.16968324731182705
105,1969-10-01,-1.7822754623655932
106,1969-11-01,-0.1397457795698962
107,1969-12-01,-0.8996026559139771
108,1970-01-01,-0.24064165591396502
109,1970-02-01,0.22718899462365627
110,1970-03-01,0.34702879569892175
111,1970-04-01,0.48334697043010877
112,1970-05-01,0.8839876935483844
113,1970-06-01,0.8334530430107563
114,1970-07-01,0.34136001881720723
115,1970-08-01,-0.3041948521505393
116,1970-09-01,0.018773913978495926
117,1970-10-01,-0.520760129032265
118,1970-11-01,-1.4123611129032305
119,1970-12-01,0.025415677419353244
120,1971-01-01,0.40940067741936303
121,1971-02-01,0.3670639946236527
122,1971-03-01,-0.15089887096774035
123,1971-04-01,-1.4725683629032211
124,1971-05-01,-1.496118973118282
125,1971-06-01,-1.670188623655914
126,1971-07-01,0.10328485215053895
127,1971-08-01,-0.12674585215053646
128,1971-09-01,1.0151399139784978
129,1971-10-01,-0.4626571290322623
130,1971-11-01,-0.3644214462365625
131,1971-12-01,0.05034601075269052
132,1972-01-01,-0.225561322580635
133,1972-02-01,-0.9494673387096775
134,1972-03-01,-0.2657335376344072
135,1972-04-01,-1.2546316962365545
136,1972-05-01,1.4569476935483827
137,1972-06-01,2.501986376344089
138,1972-07-01,-0.06011398118279665
139,1972-08-01,-0.21841751881720484
140,1972-09-01,-0.02157058602150741
141,1972-10-01,-0.7929161290322604
142,1972-11-01,-0.3875484462365648
143,1972-12-01,-0.27270998924731416
144,1973-01-01,0.5071563440860274
145,1973-02-01,0.9535789946236513
146,1973-03-01,-0.2825948709677455
147,1973-04-01,1.6881199704301117
148,1973-05-01,0.23837302688171746
149,1973-06-01,1.1524887096774208
