1961-01-01    -0.015534370967735356
1961-02-01    -0.3925408709677427
1961-03-01    -0.2682875161290319
1961-04-01    -0.2517052258064538
1961-05-01    0.09517688709676975
1961-06-01    -0.3430149193548324
1961-07-01    0.15289119354838832
1961-08-01    1.0011133387096827
1961-09-01    1.0693363548387111
1961-10-01    0.9432072903225794
1961-11-01    0.048221516129036246
1961-12-01    -0.5205397419354831
1962-01-01    -0.715956370967735
1962-02-01    -0.6062418709677431
1962-03-01    -0.36544251612903267
1962-04-01    -0.6144542258064511
1962-05-01    -0.7080621129032316
1962-06-01    -0.9256149193548318
1962-07-01    -1.1468638064516128
1962-08-01    -0.09187566129031666
1962-09-01    0.5646813548387115
1962-10-01    -0.6358797096774218
1962-11-01    -0.20586248387096262
1962-12-01    -0.34680074193548194
1963-01-01    -0.3463123709677376
1963-02-01    -0.7066078709677441
1963-03-01    -0.375898516129034
1963-04-01    -0.3026662258064512
1963-05-01    -0.4009761129032299
1963-06-01    -0.22593591935483204
1963-07-01    0.35186919354838864
1963-08-01    0.5400253387096825
1963-09-01    0.8546493548387133
1963-10-01    1.2968612903225782
1963-11-01    0.03175651612903607
1963-12-01    -0.42828374193548413
1964-01-01    -0.3223633709677358
1964-02-01    -0.031061870967743488
1964-03-01    -0.5589255161290332
1964-04-01    -0.5283912258064518
1964-05-01    -0.4729001129032291
1964-06-01    -1.0144359193548347
1964-07-01    -0.9165978064516125
1964-08-01    -0.32576066129031744
1964-09-01    -0.22448264516128802
1964-10-01    -1.0514657096774194
1964-11-01    -0.7848504838709651
1964-12-01    -0.7256667419354841
1965-01-01    -0.6147803709677362
1965-02-01    -0.2200418709677443
1965-03-01    -0.9960405161290318
1965-04-01    -0.7437372258064521
1965-05-01    -0.55365611290323
1965-06-01    0.22283008064516707
1965-07-01    -0.4776098064516141
1965-08-01    -0.10645166129031836
1965-09-01    -0.05010864516128777
1965-10-01    -0.02999070967742057
1965-11-01    -0.2567734838709619
1965-12-01    -0.18747274193548336
1966-01-01    -0.17997437096773794
1966-02-01    -0.4190758709677418
1966-03-01    -0.4227965161290328
1966-04-01    -0.44519222580645135
1966-05-01    -0.36426911290323005
1966-06-01    0.03738108064516865
1966-07-01    -0.05870580645161283
1966-08-01    -0.5094136612903171
1966-09-01    -0.5023206451612872
1966-10-01    -0.2063327096774188
1966-11-01    -0.3672714838709652
1966-12-01    -0.4602077419354842
1967-01-01    -0.5361963709677369
1967-02-01    -0.5175688709677431
1967-03-01    -0.6558105161290335
1967-04-01    -0.36363422580645377
1967-05-01    0.33602888709677003
1967-06-01    -0.7469589193548316
1967-07-01    -0.3262558064516128
1967-08-01    -0.09315566129031794
1967-09-01    0.008053354838711613
1967-10-01    -0.03961270967742081
1967-11-01    -0.5843264838709636
1967-12-01    -0.4039017419354849
1968-01-01    -0.5096073709677356
1968-02-01    -0.6141268709677412
1968-03-01    -0.7871625161290332
1968-04-01    -1.2899952258064538
