temp,Temp_1,Temp_2,Temp_3
-0.0155343709677354,-0.392540870967743,-0.268287516129032,-0.251705225806454
-0.392540870967743,-0.268287516129032,-0.251705225806454,0.0951768870967697
-0.268287516129032,-0.251705225806454,0.0951768870967697,-0.343014919354832
-0.251705225806454,0.0951768870967697,-0.343014919354832,0.152891193548388
0.0951768870967697,-0.343014919354832,0.152891193548388,1.00111333870968
-0.343014919354832,0.152891193548388,1.00111333870968,1.06933635483871
0.152891193548388,1.00111333870968,1.06933635483871,0.943207290322579
1.00111333870968,1.06933635483871,0.943207290322579,0.0482215161290362
1.06933635483871,0.943207290322579,0.0482215161290362,-0.520539741935483
0.943207290322579,0.0482215161290362,-0.520539741935483,-0.715956370967735
0.0482215161290362,-0.520539741935483,-0.715956370967735,-0.606241870967743
-0.520539741935483,-0.715956370967735,-0.606241870967743,-0.365442516129033
-0.715956370967735,-0.606241870967743,-0.365442516129033,-0.614454225806451
-0.606241870967743,-0.365442516129033,-0.614454225806451,-0.708062112903232
-0.365442516129033,-0.614454225806451,-0.708062112903232,-0.925614919354832
-0.614454225806451,-0.708062112903232,-0.925614919354832,-1.14686380645161
-0.708062112903232,-0.925614919354832,-1.14686380645161,-0.0918756612903167
-0.925614919354832,-1.14686380645161,-0.0918756612903167,0.564681354838712
-1.14686380645161,-0.0918756612903167,0.564681354838712,-0.635879709677422
-0.0918756612903167,0.564681354838712,-0.635879709677422,-0.205862483870963
0.564681354838712,-0.635879709677422,-0.205862483870963,-0.346800741935482
-0.635879709677422,-0.205862483870963,-0.346800741935482,-0.346312370967738
-0.205862483870963,-0.346800741935482,-0.346312370967738,-0.706607870967744
-0.346800741935482,-0.346312370967738,-0.706607870967744,-0.375898516129034
-0.346312370967738,-0.706607870967744,-0.375898516129034,-0.302666225806451
-0.706607870967744,-0.375898516129034,-0.302666225806451,-0.40097611290323
-0.375898516129034,-0.302666225806451,-0.40097611290323,-0.225935919354832
-0.302666225806451,-0.40097611290323,-0.225935919354832,0.351869193548389
-0.40097611290323,-0.225935919354832,0.351869193548389,0.540025338709683
-0.225935919354832,0.351869193548389,0.540025338709683,0.854649354838713
0.351869193548389,0.540025338709683,0.854649354838713,1.29686129032258
0.540025338709683,0.854649354838713,1.29686129032258,0.0317565161290361
0.854649354838713,1.29686129032258,0.0317565161290361,-0.428283741935484
1.29686129032258,0.0317565161290361,-0.428283741935484,-0.322363370967736
0.0317565161290361,-0.428283741935484,-0.322363370967736,-0.0310618709677435
-0.428283741935484,-0.322363370967736,-0.0310618709677435,-0.558925516129033
-0.322363370967736,-0.0310618709677435,-0.558925516129033,-0.528391225806452
-0.0310618709677435,-0.558925516129033,-0.528391225806452,-0.472900112903229
-0.558925516129033,-0.528391225806452,-0.472900112903229,-1.01443591935483
-0.528391225806452,-0.472900112903229,-1.01443591935483,-0.916597806451613
-0.472900112903229,-1.01443591935483,-0.916597806451613,-0.325760661290317
-1.01443591935483,-0.916597806451613,-0.325760661290317,-0.224482645161288
-0.916597806451613,-0.325760661290317,-0.224482645161288,-1.05146570967742
-0.325760661290317,-0.224482645161288,-1.05146570967742,-0.784850483870965
-0.224482645161288,-1.05146570967742,-0.784850483870965,-0.725666741935484
-1.05146570967742,-0.784850483870965,-0.725666741935484,-0.614780370967736
-0.784850483870965,-0.725666741935484,-0.614780370967736,-0.220041870967744
-0.725666741935484,-0.614780370967736,-0.220041870967744,-0.996040516129032
-0.614780370967736,-0.220041870967744,-0.996040516129032,-0.743737225806452
-0.220041870967744,-0.996040516129032,-0.743737225806452,-0.55365611290323
-0.996040516129032,-0.743737225806452,-0.55365611290323,0.222830080645167
-0.743737225806452,-0.55365611290323,0.222830080645167,-0.477609806451614
-0.55365611290323,0.222830080645167,-0.477609806451614,-0.106451661290318
0.222830080645167,-0.477609806451614,-0.106451661290318,-0.0501086451612878
-0.477609806451614,-0.106451661290318,-0.0501086451612878,-0.0299907096774206
-0.106451661290318,-0.0501086451612878,-0.0299907096774206,-0.256773483870962
-0.0501086451612878,-0.0299907096774206,-0.256773483870962,-0.187472741935483
-0.0299907096774206,-0.256773483870962,-0.187472741935483,-0.179974370967738
-0.256773483870962,-0.187472741935483,-0.179974370967738,-0.419075870967742
-0.187472741935483,-0.179974370967738,-0.419075870967742,-0.422796516129033
-0.179974370967738,-0.419075870967742,-0.422796516129033,-0.445192225806451
-0.419075870967742,-0.422796516129033,-0.445192225806451,-0.36426911290323
-0.422796516129033,-0.445192225806451,-0.36426911290323,0.0373810806451687
-0.445192225806451,-0.36426911290323,0.0373810806451687,-0.0587058064516128
-0.36426911290323,0.0373810806451687,-0.0587058064516128,-0.509413661290317
0.0373810806451687,-0.0587058064516128,-0.509413661290317,-0.502320645161287
-0.0587058064516128,-0.509413661290317,-0.502320645161287,-0.206332709677419
-0.509413661290317,-0.502320645161287,-0.206332709677419,-0.367271483870965
-0.502320645161287,-0.206332709677419,-0.367271483870965,-0.460207741935484
-0.206332709677419,-0.367271483870965,-0.460207741935484,-0.536196370967737
-0.367271483870965,-0.460207741935484,-0.536196370967737,-0.517568870967743
-0.460207741935484,-0.536196370967737,-0.517568870967743,-0.655810516129034
-0.536196370967737,-0.517568870967743,-0.655810516129034,-0.363634225806454
-0.517568870967743,-0.655810516129034,-0.363634225806454,0.33602888709677
-0.655810516129034,-0.363634225806454,0.33602888709677,-0.746958919354832
-0.363634225806454,0.33602888709677,-0.746958919354832,-0.326255806451613
0.33602888709677,-0.746958919354832,-0.326255806451613,-0.0931556612903179
-0.746958919354832,-0.326255806451613,-0.0931556612903179,0.00805335483871161
-0.326255806451613,-0.0931556612903179,0.00805335483871161,-0.0396127096774208
-0.0931556612903179,0.00805335483871161,-0.0396127096774208,-0.584326483870964
0.00805335483871161,-0.0396127096774208,-0.584326483870964,-0.403901741935485
-0.0396127096774208,-0.584326483870964,-0.403901741935485,-0.509607370967736
-0.584326483870964,-0.403901741935485,-0.509607370967736,-0.614126870967741
-0.403901741935485,-0.509607370967736,-0.614126870967741,-0.787162516129033
-0.509607370967736,-0.614126870967741,-0.787162516129033,-1.28999522580645
-0.614126870967741,-0.787162516129033,-1.28999522580645,-1.48023011290323
-0.787162516129033,-1.28999522580645,-1.48023011290323,-0.663091919354834
-1.28999522580645,-1.48023011290323,-0.663091919354834,-0.00478780645161336
-1.48023011290323,-0.663091919354834,-0.00478780645161336,-0.252102661290319
-0.663091919354834,-0.00478780645161336,-0.252102661290319,-0.773409645161287
-0.00478780645161336,-0.252102661290319,-0.773409645161287,-0.361312709677421
-0.252102661290319,-0.773409645161287,-0.361312709677421,0.0811725161290369
-0.773409645161287,-0.361312709677421,0.0811725161290369,-0.365783741935484
-0.361312709677421,0.0811725161290369,-0.365783741935484,-0.160959370967738
0.0811725161290369,-0.365783741935484,-0.160959370967738,0.204799129032256
-0.365783741935484,-0.160959370967738,0.204799129032256,0.142854483870966
-0.160959370967738,0.204799129032256,0.142854483870966,0.162816774193548
0.204799129032256,0.142854483870966,0.162816774193548,0.477004887096769
0.142854483870966,0.162816774193548,0.477004887096769,0.187568080645168
0.162816774193548,0.477004887096769,0.187568080645168,0.105339193548389
0.477004887096769,0.187568080645168,0.105339193548389,-0.218132661290319
0.187568080645168,0.105339193548389,-0.218132661290319,0.505770354838713
0.105339193548389,-0.218132661290319,0.505770354838713,-0.377689709677419
-0.218132661290319,0.505770354838713,-0.377689709677419,0.209973516129036
0.505770354838713,-0.377689709677419,0.209973516129036,-0.326191741935485
-0.377689709677419,0.209973516129036,-0.326191741935485,-0.304892370967735
0.209973516129036,-0.326191741935485,-0.304892370967735,-0.0725958709677421
-0.326191741935485,-0.304892370967735,-0.0725958709677421,-0.190854516129033
-0.304892370967735,-0.0725958709677421,-0.190854516129033,0.173982774193547
-0.0725958709677421,-0.190854516129033,0.173982774193547,0.0547598870967683
-0.190854516129033,0.173982774193547,0.0547598870967683,0.0588750806451657
0.173982774193547,0.0547598870967683,0.0588750806451657,-0.304019806451613
0.0547598870967683,0.0588750806451657,-0.304019806451613,-0.293777661290317
0.0588750806451657,-0.304019806451613,-0.293777661290317,-0.198399645161288
-0.304019806451613,-0.293777661290317,-0.198399645161288,-0.38252870967742
-0.293777661290317,-0.198399645161288,-0.38252870967742,-0.746761483870962
-0.198399645161288,-0.38252870967742,-0.746761483870962,-0.103157741935483
-0.38252870967742,-0.746761483870962,-0.103157741935483,-0.357678370967736
-0.746761483870962,-0.103157741935483,-0.357678370967736,-0.570520870967744
-0.103157741935483,-0.357678370967736,-0.570520870967744,-0.454568516129033
-0.357678370967736,-0.570520870967744,-0.454568516129033,-0.896002225806452
-0.570520870967744,-0.454568516129033,-0.896002225806452,-0.904060112903231
-0.454568516129033,-0.896002225806452,-0.904060112903231,-1.06404991935483
-0.896002225806452,-0.904060112903231,-1.06404991935483,-0.198329806451614
-0.904060112903231,-1.06404991935483,-0.198329806451614,-0.748518661290319
-1.06404991935483,-0.198329806451614,-0.748518661290319,-0.332135645161287
-0.198329806451614,-0.748518661290319,-0.332135645161287,-1.10351570967742
-0.748518661290319,-0.332135645161287,-1.10351570967742,-0.591356483870964
-0.332135645161287,-1.10351570967742,-0.591356483870964,-0.242409741935482
-1.10351570967742,-0.591356483870964,-0.242409741935482,-0.394824370967736
-0.591356483870964,-0.242409741935482,-0.394824370967736,-0.434259870967743
-0.242409741935482,-0.394824370967736,-0.434259870967743,-0.353580516129032
-0.394824370967736,-0.434259870967743,-0.353580516129032,-0.768366225806453
