1,23.797993
2,23.2385505
3,23.41181025
4,23.2945665
5,22.31549275
6,21.2300065
7,22.12171175
8,25.159088
9,28.9467295
10,28.851929
11,25.33915475
12,22.98892025
13,22.689871
14,23.14026975
15,22.9985925
16,22.5719205
17,21.116873
18,19.779074
19,19.0663535
20,23.55065
21,27.13649975
22,22.86993775
23,23.39243575
24,22.46695875
25,23.57483925
26,22.77738025
27,23.89749275
28,22.7430435
29,21.51925675
30,20.37609425
31,21.16625175
32,24.37874175
33,27.3240475
34,30.75986775
35,24.97958375
36,23.848204
37,22.934576
38,23.108949
39,23.32695725
40,23.1209645
41,20.9687195
42,20.06998275
43,20.259813
44,23.582889
45,25.10433575
46,22.32815625
47,22.325062
48,22.58760675
49,22.2710565
50,22.62624025
51,21.65933
52,21.87878575
53,21.40018825
54,21.140242
55,20.45651625
56,23.08676325
57,26.069654
58,23.51924325
59,23.32979175
60,23.5756325
61,23.584789
62,23.00255825
63,23.042274
64,22.73359875
65,21.52949725
66,20.748243
67,21.13641175
68,22.534199
69,24.8219695
70,24.40788425
71,23.49742825
72,24.00741825
73,23.86590725
74,23.42303625
75,23.52319325
76,22.71833375
77,21.90067175
78,20.11294225
79,20.7179605
80,23.04394875
81,25.34161575
82,25.270885
83,23.35367575
84,23.513596
85,24.007408
86,22.815195
87,23.41033375
88,22.1406885
89,19.5392985
90,19.801909
91,20.40588125
92,22.13215975
93,22.85830325
94,24.457395
95,24.6151485
96,23.2916785
97,24.41530625
98,24.71813225
99,24.5156925
100,23.8462195
101,22.06139975
102,20.759972
103,20.477282
104,22.97404425
105,25.622526
106,24.21755275
107,24.29669825
108,23.36644025
109,24.049694
110,23.80719325
111,24.01800975
112,23.37257375
113,22.037091
114,21.58511375
115,20.599067
116,22.314869
117,23.90819325
118,24.381264
119,23.91829475
120,24.87597125
121,24.643965
122,24.147636
123,23.8997135
124,22.8603115
125,21.16427875
126,20.09783875
127,20.67955625
128,21.972346
129,23.69040925
130,22.47647625
131,22.99355325
132,23.6338315
133,24.044728
134,23.26487875
135,24.03927575
136,22.044068
137,22.37797925
138,21.51789675
139,21.139847
140,22.53498075
141,24.45422675
142,24.6359545
143,24.39268925
144,24.04155325
145,25.45493275
146,25.0065325
147,24.58997675
148,24.48195275
149,21.89792225
150,22.218141
151,20.52510675
152,22.913377
153,24.39992175
154,23.7679745
155,23.682436
156,23.81214375
157,23.740883
158,24.24812375
159,22.72663875
160,22.73215825
161,21.20873225
162,20.7381025
163,20.202277
164,22.47629375
165,24.49009125
166,23.698215
167,24.1022505
168,23.389553
169,24.02058625
170,24.155048
171,24.39285125
172,22.921899
173,21.14918875
174,20.718399
175,19.316444
176,23.080419
177,25.08460675
178,24.04619025
179,23.42186725
180,23.7484755
181,24.2540665
182,23.32386825
183,23.26738375
184,22.85592875
185,21.50210575
186,20.16323225
187,20.55040325
188,22.5482285
189,22.40562975
190,23.461334
191,22.94473825
192,23.50433775
193,23.378613
194,24.06616075
195,24.80160525
196,22.88178875
197,20.935143
198,20.9016185
199,22.24571175
200,23.17535425
201,23.83091
202,24.4196625
203,24.10471525
204,23.88524025
205,24.15712725
206,24.47405425
207,24.12989825
208,23.29517225
209,21.419979
210,20.362388
211,21.87202025
212,21.50277575
213,23.76115825
214,24.80635575
215,23.8717005
216,23.675778
217,23.2747
218,23.78819775
219,23.724083
220,22.590965
221,21.770293
222,19.60908475
223,20.405039
224,23.15951375
225,22.93510225
226,25.0681665
227,23.56551525
228,23.8715225
229,23.58093625
230,23.3344365
231,24.36119325
232,23.487766
233,22.44842875
234,20.84602975
235,21.2019285
236,23.456284
237,23.1363755
238,25.594692
239,23.73125725
240,23.524561
241,23.85138125
242,24.57101825
243,24.0786875
244,23.529234
245,22.49057025
246,19.84900675
247,18.6872175
248,22.850638
249,24.22167375
250,23.4859835
251,23.767384
252,23.99698975
253,23.483275
254,24.144916
255,23.5203925
256,22.748629
257,21.375485
258,21.83497625
259,21.7301865
260,22.906004
261,23.56212375
262,24.20011475
263,24.72611925
264,23.5106065
265,23.8021355
266,24.32052625
267,23.88859825
268,23.947534
269,23.145267
270,20.62483275
271,21.49430625
272,22.05738875
273,23.502789
274,23.18389825
275,22.92948275
276,23.12921575
277,24.144054
278,24.42547025
279,24.1926665
280,22.8866
281,22.90158475
282,21.172316
283,21.7092175
284,21.643288
285,22.68605175
286,25.276661
287,24.61924625
288,23.75860275
289,23.20780375
290,24.587187
291,24.01123
292,23.48321375
293,22.8204655
294,19.389103
295,20.01824025
296,22.5591665
297,24.27671775
298,24.2843285
299,24.5097835
300,24.38657925
301,24.10878525
302,23.9329315
303,23.988111
304,24.39254775
305,23.00038125
306,20.87136275
307,20.51550525
308,22.82974625
309,23.08324175
310,23.7719905
311,25.01282725
312,23.99080325
313,24.5050865
314,23.936813
315,23.47670425
316,24.108101
317,22.02347525
318,20.9804205
319,22.52058475
320,22.23681125
321,24.623057
322,25.5281865
323,24.756695
324,24.205216
325,24.98334475
326,24.123941
327,24.28444625
328,24.10031275
329,22.386233
330,20.31748575
331,19.39854625
332,22.893163
333,25.667044
334,24.88766425
335,24.14924575
336,24.14201125
337,23.65680075
338,23.62489825
339,23.819965
340,24.04407075
341,21.36793725
342,21.2118925
343,19.86438975
344,22.30870775
345,23.30094
346,24.7552635
347,24.5190655
348,23.29386375
349,24.51496875
350,24.12544975
351,24.90488175
352,24.41955625
353,21.62082825
354,20.91158075
355,19.70628675
356,22.81332775
357,22.806789
358,25.201719
359,25.13229125
360,25.0022885
361,24.20313525
362,24.47146625
363,23.762447
364,23.515947
365,22.4076705
366,21.40794375
367,20.64263875
368,22.32384725
369,24.21672425
370,24.5761475
371,24.36464675
372,24.32488225
373,23.844438
374,23.4232515
375,23.803454
376,23.46349275
377,23.05630375
378,21.972694
379,20.203715
380,22.21328475
381,22.35464675
382,23.964314
383,23.565752
384,23.76559
385,24.56990275
386,23.1935345
387,24.8293775
388,24.191109
389,22.01296275
390,20.92290475
391,20.90958575
392,22.28770625
393,24.44510325
394,25.00110275
395,25.60222025
396,24.528961
397,24.34468775
398,24.92547775
399,24.05213775
400,23.962564
401,23.21795025
402,21.21398875
403,20.873412
404,23.177416
405,25.93302275
406,26.21255275
407,25.0668585
408,24.58714525
409,24.463344
410,23.985485
411,24.58176625
412,23.191244
413,22.1261025
414,21.23988725
415,22.3133645
416,23.6696125
417,25.40749225
418,24.7652135
419,23.90030425
420,24.06118025
421,24.37401825
422,24.941012
423,24.32182925
424,23.83882725
425,22.5005565
426,19.78012825
427,20.89118025
428,23.958134
429,24.06705875
430,24.66635875
431,23.91667425
432,24.5387895
433,23.705336
434,24.35607575
435,23.68546125
436,22.9995455
437,21.76853825
438,20.7990805
439,21.16865775
440,22.83762075
441,26.030636
442,26.05201775
443,25.48568325
444,24.85847825
445,25.34020975
446,25.32674375
447,25.390446
448,25.22980275
449,22.115931
450,21.6457135
451,22.50347
452,24.1594445
453,25.11496925
454,24.966575
455,24.1190025
456,24.182691
457,24.662849
458,24.9901565
459,24.27369475
460,23.87006775
461,21.93721625
462,21.92858
463,22.176022
464,23.027121
465,25.38497375
466,25.36666675
467,24.0822945
468,24.6110535
469,24.7701495
470,24.1649685
471,23.860982
