data,media
1976-10-01,26.878849285714285
1976-11-01,26.370512714285717
1976-12-01,26.215448142857145
1977-01-01,25.85758985714286
1977-02-01,25.364847285714283
1977-03-01,25.72601542857143
1977-04-01,25.53967142857143
1977-05-01,25.07259657142857
1977-06-01,25.124240428571426
1977-07-01,25.731336428571428
1977-08-01,26.507722714285713
1977-09-01,26.635105000000003
1977-10-01,26.527495857142856
1977-11-01,26.583231714285716
1977-12-01,25.972668571428578
1978-01-01,25.72397342857143
1978-02-01,26.122793
1978-03-01,25.937216285714282
1978-04-01,25.633678857142858
1978-05-01,25.446825285714286
1978-06-01,25.053706000000002
1978-07-01,25.583120142857148
1978-08-01,25.746495285714285
1978-09-01,26.507190428571427
1978-10-01,26.58762685714286
1978-11-01,26.700244142857144
1978-12-01,25.653456142857145
