temp,Temp_1,Temp_2,Temp_3
-0.835225189516134,-0.997406040322581,-1.15029514516129,-0.271261383064505
-0.997406040322581,-1.15029514516129,-0.271261383064505,-0.0869866088709621
-1.15029514516129,-0.271261383064505,-0.0869866088709621,-0.442277100806454
-0.271261383064505,-0.0869866088709621,-0.442277100806454,-0.149905622983873
-0.0869866088709621,-0.442277100806454,-0.149905622983873,0.733364806451615
-0.442277100806454,-0.149905622983873,0.733364806451615,2.64969529032258
-0.149905622983873,0.733364806451615,2.64969529032258,1.40333036290323
0.733364806451615,2.64969529032258,1.40333036290323,-0.0322206129032239
2.64969529032258,1.40333036290323,-0.0322206129032239,-0.946988358870971
1.40333036290323,-0.0322206129032239,-0.946988358870971,-1.46061918951613
-0.0322206129032239,-0.946988358870971,-1.46061918951613,-1.40352004032258
-0.946988358870971,-1.46061918951613,-1.40352004032258,-0.962359895161292
-1.46061918951613,-1.40352004032258,-0.962359895161292,-0.979971883064511
-1.40352004032258,-0.962359895161292,-0.979971883064511,-1.09613810887096
-0.962359895161292,-0.979971883064511,-1.09613810887096,-2.05947660080646
-0.979971883064511,-1.09613810887096,-2.05947660080646,-1.60319737298387
-1.09613810887096,-2.05947660080646,-1.60319737298387,-0.549879693548384
-2.05947660080646,-1.60319737298387,-0.549879693548384,-0.23782845967742
-1.60319737298387,-0.549879693548384,-0.23782845967742,-2.11868813709677
-0.549879693548384,-0.23782845967742,-2.11868813709677,-1.39239036290322
-0.23782845967742,-2.11868813709677,-1.39239036290322,-1.51106985887097
-2.11868813709677,-1.39239036290322,-1.51106985887097,-0.146449189516137
-1.39239036290322,-1.51106985887097,-0.146449189516137,-1.35902854032258
-1.51106985887097,-0.146449189516137,-1.35902854032258,0.000688854838706732
-0.146449189516137,-1.35902854032258,0.000688854838706732,-0.909642633064511
-1.35902854032258,0.000688854838706732,-0.909642633064511,-0.795260608870962
0.000688854838706732,-0.909642633064511,-0.795260608870962,-0.844222100806455
-0.909642633064511,-0.795260608870962,-0.844222100806455,-0.357895122983873
-0.795260608870962,-0.844222100806455,-0.357895122983873,0.403352556451615
-0.844222100806455,-0.357895122983873,0.403352556451615,1.72150679032258
-0.357895122983873,0.403352556451615,1.72150679032258,1.70772436290323
0.403352556451615,1.72150679032258,1.70772436290323,0.715497637096775
1.72150679032258,1.70772436290323,0.715497637096775,-1.04215685887097
1.70772436290323,0.715497637096775,-1.04215685887097,-2.04949418951614
0.715497637096775,-1.04215685887097,-2.04949418951614,-1.17415579032258
-1.04215685887097,-2.04949418951614,-1.17415579032258,-1.36593914516129
-2.04949418951614,-1.17415579032258,-1.36593914516129,-0.78054813306451
-1.17415579032258,-1.36593914516129,-0.78054813306451,-0.929599358870963
-1.36593914516129,-0.78054813306451,-0.929599358870963,-1.11878035080645
-0.78054813306451,-0.929599358870963,-1.11878035080645,-2.17310012298387
-0.929599358870963,-1.11878035080645,-2.17310012298387,-0.825186443548386
-1.11878035080645,-2.17310012298387,-0.825186443548386,-0.459580459677419
-2.17310012298387,-0.825186443548386,-0.459580459677419,-1.26962238709677
-0.825186443548386,-0.459580459677419,-1.26962238709677,-2.14403261290322
-0.459580459677419,-1.26962238709677,-2.14403261290322,-1.72141785887097
-1.26962238709677,-2.14403261290322,-1.72141785887097,-1.53370143951614
-2.14403261290322,-1.72141785887097,-1.53370143951614,-1.19447554032258
-1.72141785887097,-1.53370143951614,-1.19447554032258,-1.65399739516129
-1.53370143951614,-1.19447554032258,-1.65399739516129,-1.16487513306451
-1.19447554032258,-1.65399739516129,-1.16487513306451,-0.675789858870964
-1.65399739516129,-1.16487513306451,-0.675789858870964,-0.572043850806455
-1.16487513306451,-0.675789858870964,-0.572043850806455,-1.06114212298387
-0.675789858870964,-0.572043850806455,-1.06114212298387,-0.0967894435483849
-0.572043850806455,-1.06114212298387,-0.0967894435483849,0.833946040322584
-1.06114212298387,-0.0967894435483849,0.833946040322584,-0.810256637096767
-0.0967894435483849,0.833946040322584,-0.810256637096767,-0.730743362903226
0.833946040322584,-0.810256637096767,-0.730743362903226,0.0158953911290283
-0.810256637096767,-0.730743362903226,0.0158953911290283,-0.711285939516134
-0.730743362903226,0.0158953911290283,-0.711285939516134,-0.263410790322581
0.0158953911290283,-0.711285939516134,-0.263410790322581,-0.76600539516129
-0.711285939516134,-0.263410790322581,-0.76600539516129,-1.13170788306451
-0.263410790322581,-0.76600539516129,-1.13170788306451,-0.80825210887096
-0.76600539516129,-1.13170788306451,-0.80825210887096,-0.189583850806454
-1.13170788306451,-0.80825210887096,-0.189583850806454,-0.197692372983873
-0.80825210887096,-0.189583850806454,-0.197692372983873,-0.643386193548384
-0.189583850806454,-0.197692372983873,-0.643386193548384,-0.80164545967742
-0.197692372983873,-0.643386193548384,-0.80164545967742,-0.423271387096769
-0.643386193548384,-0.80164545967742,-0.423271387096769,-1.02670186290322
-0.80164545967742,-0.423271387096769,-1.02670186290322,0.03478289112903
-0.423271387096769,-1.02670186290322,0.03478289112903,-0.416594689516135
-1.02670186290322,0.03478289112903,-0.416594689516135,-0.523287790322581
0.03478289112903,-0.416594689516135,-0.523287790322581,-0.297097395161291
-0.416594689516135,-0.523287790322581,-0.297097395161291,-0.33039213306451
-0.523287790322581,-0.297097395161291,-0.33039213306451,0.114177391129036
-0.297097395161291,-0.33039213306451,0.114177391129036,0.279366399193545
-0.33039213306451,0.114177391129036,0.279366399193545,-0.205389372983873
0.114177391129036,0.279366399193545,-0.205389372983873,0.696333056451618
0.279366399193545,-0.205389372983873,0.696333056451618,0.18163204032258
-0.205389372983873,0.696333056451618,0.18163204032258,0.836220112903231
0.696333056451618,0.18163204032258,0.836220112903231,-0.530701612903226
0.18163204032258,0.836220112903231,-0.530701612903226,-1.72048060887097
0.836220112903231,-0.530701612903226,-1.72048060887097,-0.334341939516136
-0.530701612903226,-1.72048060887097,-0.334341939516136,-1.84131829032258
-1.72048060887097,-0.334341939516136,-1.84131829032258,-1.21773339516129
-0.334341939516136,-1.84131829032258,-1.21773339516129,-2.04921463306451
-1.84131829032258,-1.21773339516129,-2.04921463306451,-2.30618510887096
-1.21773339516129,-2.04921463306451,-2.30618510887096,-1.75808685080645
-2.04921463306451,-2.30618510887096,-1.75808685080645,-1.35479724798387
-2.30618510887096,-1.75808685080645,-1.35479724798387,-1.72143469354839
-1.75808685080645,-1.35479724798387,-1.72143469354839,-1.38698045967742
-1.35479724798387,-1.72143469354839,-1.38698045967742,-1.17909788709677
-1.72143469354839,-1.38698045967742,-1.17909788709677,0.206691887096774
-1.38698045967742,-1.17909788709677,0.206691887096774,0.0388873911290304
-1.17909788709677,0.206691887096774,0.0388873911290304,0.553441310483866
0.206691887096774,0.0388873911290304,0.553441310483866,0.48980120967742
0.0388873911290304,0.553441310483866,0.48980120967742,0.00611985483870825
0.553441310483866,0.48980120967742,0.00611985483870825,-0.554425883064511
0.48980120967742,0.00611985483870825,-0.554425883064511,0.0443016411290387
0.00611985483870825,-0.554425883064511,0.0443016411290387,0.034186649193547
-0.554425883064511,0.0443016411290387,0.034186649193547,-0.235918622983874
0.0443016411290387,0.034186649193547,-0.235918622983874,0.0523220564516151
0.034186649193547,-0.235918622983874,0.0523220564516151,0.540063790322581
-0.235918622983874,0.0523220564516151,0.540063790322581,-1.03476363709677
0.0523220564516151,0.540063790322581,-1.03476363709677,0.320888637096775
0.540063790322581,-1.03476363709677,0.320888637096775,-1.34559335887097
-1.03476363709677,0.320888637096775,-1.34559335887097,-0.739762939516137
0.320888637096775,-1.34559335887097,-0.739762939516137,-0.31179479032258
-1.34559335887097,-0.739762939516137,-0.31179479032258,0.108777104838708
-0.739762939516137,-0.31179479032258,0.108777104838708,-0.568495883064511
-0.31179479032258,0.108777104838708,-0.568495883064511,0.511883141129037
0.108777104838708,-0.568495883064511,0.511883141129037,0.747314649193545
-0.568495883064511,0.511883141129037,0.747314649193545,-0.682342122983872
0.511883141129037,0.747314649193545,-0.682342122983872,-1.00883119354839
0.747314649193545,-0.682342122983872,-1.00883119354839,-0.916401959677419
-0.682342122983872,-1.00883119354839,-0.916401959677419,-0.967514387096767
-1.00883119354839,-0.916401959677419,-0.967514387096767,-1.36734036290322
-0.916401959677419,-0.967514387096767,-1.36734036290322,0.937767891129028
-0.967514387096767,-1.36734036290322,0.937767891129028,0.712959810483863
-1.36734036290322,0.937767891129028,0.712959810483863,0.704299959677417
0.937767891129028,0.712959810483863,0.704299959677417,0.422564604838708
0.712959810483863,0.704299959677417,0.422564604838708,0.00995636693549074
0.704299959677417,0.422564604838708,0.00995636693549074,-0.210626608870964
0.422564604838708,0.00995636693549074,-0.210626608870964,-0.509976850806453
0.00995636693549074,-0.210626608870964,-0.509976850806453,-0.173119372983873
-0.210626608870964,-0.509976850806453,-0.173119372983873,-0.337106693548382
-0.509976850806453,-0.173119372983873,-0.337106693548382,-0.91733745967742
-0.173119372983873,-0.337106693548382,-0.91733745967742,-1.51408638709677
-0.337106693548382,-0.91733745967742,-1.51408638709677,-1.38145186290322
-0.91733745967742,-1.51408638709677,-1.38145186290322,-0.418068858870971
-1.51408638709677,-1.38145186290322,-0.418068858870971,0.136373810483867
-1.38145186290322,-0.418068858870971,0.136373810483867,-0.48062604032258
-0.418068858870971,0.136373810483867,-0.48062604032258,0.441326854838707
0.136373810483867,-0.48062604032258,0.441326854838707,-1.14138538306451
-0.48062604032258,0.441326854838707,-1.14138538306451,-0.043720608870963
0.441326854838707,-1.14138538306451,-0.043720608870963,0.942276149193546
-1.14138538306451,-0.043720608870963,0.942276149193546,0.198683127016128
-0.043720608870963,0.942276149193546,0.198683127016128,0.330428306451616
0.942276149193546,0.198683127016128,0.330428306451616,-0.186468209677418
0.198683127016128,0.330428306451616,-0.186468209677418,-0.136929637096767
0.330428306451616,-0.186468209677418,-0.136929637096767,0.35890788709678
-0.186468209677418,-0.136929637096767,0.35890788709678,-0.197345608870972
-0.136929637096767,0.35890788709678,-0.197345608870972,0.987410560483866
0.35890788709678,-0.197345608870972,0.987410560483866,0.852665459677418
-0.197345608870972,0.987410560483866,0.852665459677418,-0.15632639516129
0.987410560483866,0.852665459677418,-0.15632639516129,1.47924711693549
0.852665459677418,-0.15632639516129,1.47924711693549,-0.0221931088709617
-0.15632639516129,1.47924711693549,-0.0221931088709617,1.24492464919355
1.47924711693549,-0.0221931088709617,1.24492464919355,0.836177627016127
-0.0221931088709617,1.24492464919355,0.836177627016127,-0.0620591935483823
1.24492464919355,0.836177627016127,-0.0620591935483823,-0.783040709677419
0.836177627016127,-0.0620591935483823,-0.783040709677419,-1.12288888709677
-0.0620591935483823,-0.783040709677419,-1.12288888709677,-1.10567361290322
-0.783040709677419,-1.12288888709677,-1.10567361290322,0.12477139112903
-1.12288888709677,-1.10567361290322,0.12477139112903,-0.191938439516132
-1.10567361290322,0.12477139112903,-0.191938439516132,0.0307867096774181
0.12477139112903,-0.191938439516132,0.0307867096774181,-0.168722395161289
-0.191938439516132,0.0307867096774181,-0.168722395161289,-0.511385133064511
0.0307867096774181,-0.168722395161289,-0.511385133064511,0.0567471411290406
-0.168722395161289,-0.511385133064511,0.0567471411290406,-0.649098350806455
-0.511385133064511,0.0567471411290406,-0.649098350806455,-0.352692372983871
0.0567471411290406,-0.649098350806455,-0.352692372983871,-0.0778281935483847
-0.649098350806455,-0.352692372983871,-0.0778281935483847,0.242424290322582
-0.352692372983871,-0.0778281935483847,0.242424290322582,-0.638605387096767
-0.0778281935483847,0.242424290322582,-0.638605387096767,-0.185399112903223
0.242424290322582,-0.638605387096767,-0.185399112903223,-0.890162108870971
-0.638605387096767,-0.185399112903223,-0.890162108870971,-0.785412189516137
-0.185399112903223,-0.890162108870971,-0.785412189516137,0.0170184596774199
-0.890162108870971,-0.785412189516137,0.0170184596774199,0.186846354838707
-0.785412189516137,0.0170184596774199,0.186846354838707,-1.25100513306451
0.0170184596774199,0.186846354838707,-1.25100513306451,-1.00625360887096
0.186846354838707,-1.25100513306451,-1.00625360887096,-0.665221850806454
-1.25100513306451,-1.00625360887096,-0.665221850806454,-1.39529612298387
-1.00625360887096,-0.665221850806454,-1.39529612298387,0.571735806451613
-0.665221850806454,-1.39529612298387,0.571735806451613,-0.326371459677418
-1.39529612298387,0.571735806451613,-0.326371459677418,-0.520724137096767
0.571735806451613,-0.326371459677418,-0.520724137096767,-0.359770862903225
-0.326371459677418,-0.520724137096767,-0.359770862903225,0.0888343911290299
-0.520724137096767,-0.359770862903225,0.0888343911290299,0.348631560483863
-0.359770862903225,0.0888343911290299,0.348631560483863,-0.88543504032258
0.0888343911290299,0.348631560483863,-0.88543504032258,-0.34766939516129
0.348631560483863,-0.88543504032258,-0.34766939516129,-0.211381383064509
-0.88543504032258,-0.34766939516129,-0.211381383064509,-0.113856608870961
-0.34766939516129,-0.211381383064509,-0.113856608870961,0.130356149193545
-0.211381383064509,-0.113856608870961,0.130356149193545,-0.443437622983872
-0.113856608870961,0.130356149193545,-0.443437622983872,-0.141080693548385
0.130356149193545,-0.443437622983872,-0.141080693548385,-0.85432645967742
-0.443437622983872,-0.141080693548385,-0.85432645967742,-1.17001238709677
-0.141080693548385,-0.85432645967742,-1.17001238709677,-0.0587431129032261
-0.85432645967742,-1.17001238709677,-0.0587431129032261,-0.028259858870971
-1.17001238709677,-0.0587431129032261,-0.028259858870971,-0.301046689516134
-0.0587431129032261,-0.028259858870971,-0.301046689516134,0.499688209677419
-0.028259858870971,-0.301046689516134,0.499688209677419,0.700948104838709
-0.301046689516134,0.499688209677419,0.700948104838709,-0.177984383064508
0.499688209677419,0.700948104838709,-0.177984383064508,-0.333581108870963
0.700948104838709,-0.177984383064508,-0.333581108870963,0.534780649193547
-0.177984383064508,-0.333581108870963,0.534780649193547,1.51553962701613
-0.333581108870963,0.534780649193547,1.51553962701613,1.01699205645161
0.534780649193547,1.51553962701613,1.01699205645161,0.0840972903225818
1.51553962701613,1.01699205645161,0.0840972903225818,0.33771886290323
1.01699205645161,0.0840972903225818,0.33771886290323,0.0840993870967743
0.0840972903225818,0.33771886290323,0.0840993870967743,-0.687153608870972
0.33771886290323,0.0840993870967743,-0.687153608870972,-0.0390711895161324
0.0840993870967743,-0.687153608870972,-0.0390711895161324,-0.549300040322581
-0.687153608870972,-0.0390711895161324,-0.549300040322581,-0.0979566451612932
-0.0390711895161324,-0.549300040322581,-0.0979566451612932,-1.00168938306451
-0.549300040322581,-0.0979566451612932,-1.00168938306451,-0.753185858870964
-0.0979566451612932,-1.00168938306451,-0.753185858870964,-0.991869100806454
-1.00168938306451,-0.753185858870964,-0.991869100806454,0.550801127016129
-0.753185858870964,-0.991869100806454,0.550801127016129,-0.438241443548382
-0.991869100806454,0.550801127016129,-0.438241443548382,-0.62030345967742
0.550801127016129,-0.438241443548382,-0.62030345967742,0.0378241129032304
-0.438241443548382,-0.62030345967742,0.0378241129032304,0.00211563709677876
-0.62030345967742,0.0378241129032304,0.00211563709677876,-0.36336485887097
0.0378241129032304,0.00211563709677876,-0.36336485887097,-2.14961393951613
0.00211563709677876,-0.36336485887097,-2.14961393951613,-1.03542204032258
-0.36336485887097,-2.14961393951613,-1.03542204032258,-1.46141714516129
-2.14961393951613,-1.03542204032258,-1.46141714516129,-1.20728113306451
-1.03542204032258,-1.46141714516129,-1.20728113306451,0.385938891129037
-1.46141714516129,-1.20728113306451,0.385938891129037,-1.29885760080645
-1.20728113306451,0.385938891129037,-1.29885760080645,-0.820212372983871
0.385938891129037,-1.29885760080645,-0.820212372983871,0.478443306451617
-1.29885760080645,-0.820212372983871,0.478443306451617,-0.86184895967742
-0.820212372983871,0.478443306451617,-0.86184895967742,0.349802612903236
0.478443306451617,-0.86184895967742,0.349802612903236,-0.511407612903223
-0.86184895967742,0.349802612903236,-0.511407612903223,-0.116895608870969
0.349802612903236,-0.511407612903223,-0.116895608870969,-0.941613939516135
-0.511407612903223,-0.116895608870969,-0.941613939516135,-0.268031040322583
-0.116895608870969,-0.941613939516135,-0.268031040322583,0.684009354838707
-0.941613939516135,-0.268031040322583,0.684009354838707,-0.0283416330645103
-0.268031040322583,0.684009354838707,-0.0283416330645103,0.747605141129036
0.684009354838707,-0.0283416330645103,0.747605141129036,-0.386141600806454
-0.0283416330645103,0.747605141129036,-0.386141600806454,0.350450127016128
0.747605141129036,-0.386141600806454,0.350450127016128,0.354627806451614
-0.386141600806454,0.350450127016128,0.354627806451614,-1.10037470967742
0.350450127016128,0.354627806451614,-1.10037470967742,-0.0727618870967675
0.354627806451614,-1.10037470967742,-0.0727618870967675,-0.471017862903224
-1.10037470967742,-0.0727618870967675,-0.471017862903224,0.44898189112903
-0.0727618870967675,-0.471017862903224,0.44898189112903,-0.322625689516137
-0.471017862903224,0.44898189112903,-0.322625689516137,-0.120268540322581
0.44898189112903,-0.322625689516137,-0.120268540322581,-0.160091645161291
-0.322625689516137,-0.120268540322581,-0.160091645161291,-1.10227488306451
-0.120268540322581,-0.160091645161291,-1.10227488306451,-0.0577371088709633
-0.160091645161291,-1.10227488306451,-0.0577371088709633,-0.787116100806454
-1.10227488306451,-0.0577371088709633,-0.787116100806454,-1.28472887298387
-0.0577371088709633,-0.787116100806454,-1.28472887298387,-0.547772943548384
-0.787116100806454,-1.28472887298387,-0.547772943548384,0.15149354032258
-1.28472887298387,-0.547772943548384,0.15149354032258,-1.54002913709677
-0.547772943548384,0.15149354032258,-1.54002913709677,0.149712387096777
0.15149354032258,-1.54002913709677,0.149712387096777,-0.293832358870972
