1961-01-01    -0.4159850161290279    0.039512028293009614    0.4554970444220375
1961-02-01    -0.9334260967741984    0.039512028293009614    0.972938125067208
1961-03-01    -0.7355701612903296    0.039512028293009614    0.7750821895833392
1961-04-01    -0.3870209435483893    0.039512028293009614    0.4265329718413989
1961-05-01    0.2303529072580659    0.2638245274193546    0.033471620161288684
1961-06-01    0.0998415443548381    0.2829848763642444    0.1831433320094063
1961-07-01    1.0254739354838662    0.737021823837362    0.2884521116465042
1961-08-01    2.017082620967741    2.4445956903293133    0.4275130693615723
1961-09-01    4.036960713709679    3.458260325457016    0.5787003882526625
1961-10-01    3.740813036290316    3.4249329188172086    0.3158801174731072
1961-11-01    0.992320943548382    1.3071827526276922    0.3148618090793103
1961-12-01    -1.1735253427419323    -0.24180775315187936    0.9317175895900529
1962-01-01    -1.5241070161290295    -0.8892235441800999    0.6348834719489297
1962-02-01    -1.0317068467741954    -1.036887284516131    0.005180437741935551
1962-03-01    -1.1487879112903272    -1.1082229818212483    0.04056492946907886
1962-04-01    -1.1096669435483868    -1.1258193933535054    0.01615244980511865
1962-05-01    -0.9682668427419364    -1.1997254700806532    0.2314586273387168
1962-06-01    -1.351090955645159    -1.4919532408064595    0.14086228516130062
1962-07-01    -2.029884314516135    -1.8324161049865657    0.19746820952956923
1962-08-01    0.4086446209677419    -1.8923442077822619    2.300988828750004
1962-09-01    2.2267309637096773    -2.0333849700403133    4.26011593374999
1962-10-01    -2.2411782137096843    -1.857170343293007    0.3840078704166774
1962-11-01    -0.954398056451616    -1.287781234133071    0.333383177681455
1962-12-01    -1.695486842741932    -1.4368033454368363    0.25868349730509577
1963-01-01    -0.6391387661290295    -0.9754895596236512    0.3363507934946217
1963-02-01    -1.3945963467741969    -0.9104659433266074    0.4841304034475895
1963-03-01    -0.2498876612903267    -0.8494807070497276    0.5995930457594009
1963-04-01    -0.9385439435483888    -0.8083671024731164    0.1301768410752724
1963-05-01    -0.5658830927419345    -0.4317689617741896    0.13411413096774488
1963-06-01    -0.7540707056451588    -0.3064425695430066    0.4476281361021522
1963-07-01    0.070013935483864    0.8994764842741868    0.8294625487903228
1963-08-01    1.236736370967744    1.744529805396493    0.5077934344287491
1963-09-01    2.414278713709677    2.4605919747782017    0.046313261068524625
1963-10-01    5.648751786290319    4.009777041344076    1.6389747449462426
1963-11-01    0.6327499435483865    1.7611374292069695    1.128387485658583
1963-12-01    -0.3142415927419328    0.9785576432190827    1.2927992359610154
1964-01-01    -1.2794020161290265    -0.4781397068279569    0.8012623093010696
1964-02-01    -1.063027596774198    -0.8278126179569877    0.23521497881721032
1964-03-01    -0.8204231612903286    -0.913359119805106    0.09293595851477743
1964-04-01    -0.5606229435483883    -0.7475335036290311    0.18691056008064288
1964-05-01    -1.116420342741936    -0.9945883838239232    0.12183195891801268
1964-06-01    -1.0601822056451589    -0.997599092889781    0.06258311275537787
1964-07-01    -0.8364248145161355    -0.8731992150739288    0.03677440055779335
1964-08-01    0.4408836209677425    -0.48595958737903305    0.9268432083467755
1964-09-01    0.1945669637096791    -0.341351038380376    0.5359180020900551
1964-10-01    -2.7829597137096838    -0.7716132552217735    2.0113464584879104
1964-11-01    -2.0217718064516177    -1.686597899529571    0.33517390692204674
1964-12-01    -1.5748388427419329    -1.6554774298655779    0.08063858712364502
1965-01-01    -1.9429215161290292    -1.7418527367204202    0.201068779408609
1965-02-01    -1.5457363467741985    -1.5462882552822654    0.0005519085080669672
1965-03-01    -2.4880504112903274    -1.4439764667809236    1.0440739445094038
1965-04-01    -1.802801693548389    -0.8448775944758052    0.9579240990725838
1965-05-01    -0.6849515927419354    -0.5546442639986547    0.13030732874328066
1965-06-01    0.0100770443548405    -0.22890442823924786    0.23898147259408836
1965-07-01    -0.6397215645161367    -0.42541782136089573    0.21430374315524098
1965-08-01    -0.0552421290322584    -0.12005927283938309    0.0648171438071247
1965-09-01    1.1598852137096785    0.6196405915356227    0.5402446221740558
1965-10-01    -1.5918727137096838    0.15954354166330625    1.75141625537299
1965-11-01    -1.0170420564516185    -0.6956741713272824    0.3213678851243361
1965-12-01    -0.5868130927419308    -0.6438396899395102    0.05702659719757941
1966-01-01    -0.629189016129029    -0.6528172071505356    0.023628191021506595
1966-02-01    -1.1694183467741972    -0.9247546138037638    0.24466373297043342
1966-03-01    -1.105106411290329    -0.9203732689986578    0.18473314229167126
1966-04-01    -0.947988693548389    -0.6369874113844136    0.3110012821639754
1966-05-01    -0.5556425927419362    -0.4825613415927472    0.07308125114918895
1966-06-01    -0.3819219556451614    -0.34614961061156335    0.03577234503359805
1966-07-01    0.0401739354838639    -0.1593761240255419    0.1995500595094058
1966-08-01    -0.6078063790322581    -0.4443942406955674    0.16341213833669072
1966-09-01    -0.0877992862903198    -0.2979129761189494    0.2101136898286296
1966-10-01    -0.703231713709684    -0.5561727001243258    0.1470590135853581
1966-11-01    -0.8494055564516181    -0.6866591717708411    0.16274638468077696
1966-12-01    -0.1550273427419313    -0.3474591496740572    0.19243180693212592
1967-01-01    -0.3480707661290303    -0.4685022075840059    0.12043144145497559
1967-02-01    -0.748940346774198    -0.6560703354737887    0.09287001130040928
1967-03-01    -0.6241871612903296    -0.6610488010853504    0.03686163979502077
1967-04-01    -0.9632536935483884    -0.7691183434610195    0.19413535008736893
1967-05-01    -0.184468092741934    -0.45446244757392207    0.2699943548319881
1967-06-01    -1.0172227056451604    -0.7309065235551117    0.2863161820900487
1967-07-01    -0.3782773145161364    -0.4317667842002756    0.0534894696841392
